County,State,mean_life_expectancy,State_FIPS,County_FIPS,total_population
Whitman County,Washington,80.8327357169931,53,075,46737.0
Yakima County,Washington,78.0847601322549,53,077,247408.0
Barbour County,West Virginia,75.9587053621224,54,001,16731.0
Berkeley County,West Virginia,75.8596300419896,54,003,108724.0
Boone County,West Virginia,71.5665405944442,54,005,24000.0
Braxton County,West Virginia,75.8516616345594,54,007,14466.0
Brooke County,West Virginia,75.8951753834601,54,009,23665.0
Cabell County,West Virginia,73.3975977373682,54,011,96824.0
Calhoun County,West Virginia,76.4156828117988,54,013,7557.0
Clay County,West Virginia,73.5454003303846,54,015,9141.0
Doddridge County,West Virginia,77.6598242002786,54,017,8201.0
Fayette County,West Virginia,73.0529191125105,54,019,45534.0
Gilmer County,West Virginia,77.103848891347,54,021,8644.0
Grant County,West Virginia,77.8492072348313,54,023,11815.0
Greenbrier County,West Virginia,75.5126453342874,54,025,35666.0
Hampshire County,West Virginia,76.6029153948847,54,027,23542.0
Hancock County,West Virginia,75.4235296364706,54,029,30201.0
Hardy County,West Virginia,77.2945055683096,54,031,13936.0
Harrison County,West Virginia,75.4523205388733,54,033,68998.0
Jackson County,West Virginia,76.0706174923281,54,035,29256.0
Jefferson County,West Virginia,77.8010546417493,54,037,55214.0
Kanawha County,West Virginia,74.2513977306066,54,039,190781.0
Lewis County,West Virginia,74.0683298956098,54,041,16434.0
Lincoln County,West Virginia,72.2566164223128,54,043,21560.0
Logan County,West Virginia,70.3292645184494,54,045,35760.0
McDowell County,West Virginia,68.4052722688625,54,047,20802.0
Marion County,West Virginia,76.4498415966161,54,049,56790.0
Marshall County,West Virginia,76.6907977639021,54,051,32480.0
Mason County,West Virginia,74.0139190220128,54,053,27177.0
Mercer County,West Virginia,72.8520673800824,54,055,61891.0
Mineral County,West Virginia,76.1820325918063,54,057,27755.0
Mingo County,West Virginia,70.4028325810258,54,059,25931.0
Monongalia County,West Virginia,79.1206332439695,54,061,101668.0
Monroe County,West Virginia,76.20496411152,54,063,13525.0
Morgan County,West Virginia,76.2927072634876,54,065,17475.0
Nicholas County,West Virginia,74.2694021593102,54,067,25930.0
Ohio County,West Virginia,76.6548052095774,54,069,43637.0
Pendleton County,West Virginia,78.6766445419889,54,071,7402.0
Pleasants County,West Virginia,75.66716995481,54,073,7636.0
Pocahontas County,West Virginia,76.8704878747328,54,075,8697.0
Preston County,West Virginia,76.999222407002,54,077,33809.0
Putnam County,West Virginia,76.4849122188212,54,079,56596.0
Raleigh County,West Virginia,73.2483857108515,54,081,78493.0
Randolph County,West Virginia,76.3707902966279,54,083,29365.0
Ritchie County,West Virginia,76.1094565091505,54,085,10140.0
Roane County,West Virginia,74.116128527177,54,087,14636.0
Summers County,West Virginia,74.8152609822338,54,089,13544.0
Taylor County,West Virginia,76.9284373555611,54,091,16977.0
Tucker County,West Virginia,77.1549887687595,54,093,6972.0
Tyler County,West Virginia,76.1479943827356,54,095,9033.0
Upshur County,West Virginia,76.942691994566,54,097,24560.0
Wayne County,West Virginia,74.7798158880298,54,099,41499.0
Webster County,West Virginia,74.4254579976795,54,101,8927.0
Wetzel County,West Virginia,75.6354587739608,54,103,16157.0
Wirt County,West Virginia,75.7956009736985,54,105,5841.0
Wood County,West Virginia,75.6885776645817,54,107,86559.0
Wyoming County,West Virginia,70.9898477122099,54,109,22866.0
Adams County,Wisconsin,77.7349806791721,55,001,20451.0
Ashland County,Wisconsin,76.8877677460104,55,003,15993.0
Barron County,Wisconsin,79.234985405979,55,005,45686.0
Bayfield County,Wisconsin,80.036097716085,55,007,15050.0
Brown County,Wisconsin,79.9328008528393,55,009,254717.0
Buffalo County,Wisconsin,80.3574200899983,55,011,13319.0
Burnett County,Wisconsin,79.0405902497218,55,013,15334.0
Calumet County,Wisconsin,80.3753060035402,55,015,49678.0
Chippewa County,Wisconsin,79.6447615520633,55,017,63209.0
Clark County,Wisconsin,79.115947358143,55,019,34518.0
Columbia County,Wisconsin,78.964182714182,55,021,56607.0
Crawford County,Wisconsin,79.394582876738,55,023,16483.0
Dane County,Wisconsin,81.4056548049536,55,025,510198.0
Dodge County,Wisconsin,78.8431758446486,55,027,88547.0
Door County,Wisconsin,80.690006381876,55,029,27731.0
Douglas County,Wisconsin,78.3988456886858,55,031,43799.0
Dunn County,Wisconsin,80.7020948743365,55,033,44159.0
Eau Claire County,Wisconsin,79.7913450752707,55,035,101281.0
Florence County,Wisconsin,77.5531868443677,55,037,4476.0
Fond du Lac County,Wisconsin,80.1068014971002,55,039,101920.0
Forest County,Wisconsin,77.1101955265544,55,041,9150.0
Grant County,Wisconsin,79.4356709569518,55,043,51489.0
Green County,Wisconsin,80.06738864483,55,045,37044.0
Green Lake County,Wisconsin,78.5014748936714,55,047,18966.0
Iowa County,Wisconsin,79.8931601244501,55,049,23769.0
Iron County,Wisconsin,78.653301708367,55,051,5907.0
Jackson County,Wisconsin,78.2278288982368,55,053,20543.0
Jefferson County,Wisconsin,80.0107895233421,55,055,84345.0
Juneau County,Wisconsin,77.751030566042,55,057,26494.0
Kenosha County,Wisconsin,77.9699524681132,55,059,167738.0
Kewaunee County,Wisconsin,81.291578011016,55,061,20483.0
La Crosse County,Wisconsin,79.9993621777826,55,063,117048.0
Lafayette County,Wisconsin,80.7079979879106,55,065,16835.0
Langlade County,Wisconsin,78.7814106950365,55,067,19551.0
Lincoln County,Wisconsin,78.6014215552417,55,069,28286.0
Manitowoc County,Wisconsin,79.2412728307147,55,071,80521.0
Marathon County,Wisconsin,80.0993966066343,55,073,135177.0
Marinette County,Wisconsin,78.1064207759137,55,075,41287.0
Marquette County,Wisconsin,78.2567970643369,55,077,15140.0
Menominee County,Wisconsin,72.7934679950384,55,078,4451.0
Milwaukee County,Wisconsin,77.141860686744,55,079,955939.0
Monroe County,Wisconsin,78.3904867632317,55,081,45274.0
Oconto County,Wisconsin,79.0618934095954,55,083,37476.0
Oneida County,Wisconsin,78.8853568991147,55,085,35653.0
Outagamie County,Wisconsin,80.1988864460364,55,087,180430.0
Ozaukee County,Wisconsin,81.7124906703612,55,089,87273.0
Pepin County,Wisconsin,80.9366161091266,55,091,7372.0
Pierce County,Wisconsin,80.9128680648275,55,093,40799.0
Polk County,Wisconsin,79.1176483125789,55,095,43572.0
Portage County,Wisconsin,81.1064794104629,55,097,70432.0
Price County,Wisconsin,78.4590878609328,55,099,13800.0
Racine County,Wisconsin,78.478104054416,55,101,194895.0
Richland County,Wisconsin,80.3566231133799,55,103,17746.0
Rock County,Wisconsin,78.2931682525785,55,105,160727.0
Rusk County,Wisconsin,78.0870269241538,55,107,14357.0
Saint Croix County,Wisconsin,80.5119872276099,55,109,86118.0
Sauk County,Wisconsin,79.0085877852648,55,111,62992.0
Sawyer County,Wisconsin,77.293703437963,55,113,16483.0
Shawano County,Wisconsin,78.7832593978629,55,115,41563.0
Sheboygan County,Wisconsin,79.4878149231489,55,117,115226.0
Taylor County,Wisconsin,80.896233970902,55,119,20569.0
Trempealeau County,Wisconsin,79.4954623302384,55,121,29412.0
Vernon County,Wisconsin,79.9992122617815,55,123,30279.0
Vilas County,Wisconsin,78.7113328860395,55,125,21355.0
Walworth County,Wisconsin,79.3358157274472,55,127,103039.0
Washburn County,Wisconsin,78.2196691887659,55,129,15700.0
Washington County,Wisconsin,80.8336529676962,55,131,132921.0
Waukesha County,Wisconsin,81.4820301574394,55,133,393873.0
Waupaca County,Wisconsin,77.6001306099238,55,135,52125.0
Waushara County,Wisconsin,79.0077023465867,55,137,24321.0
Winnebago County,Wisconsin,79.706424411317,55,139,169004.0
Wood County,Wisconsin,79.7341395489866,55,141,74012.0
Albany County,Wyoming,80.6009279265091,56,001,37565.0
Big Horn County,Wyoming,76.5513002693363,56,003,11895.0
Campbell County,Wyoming,77.6730990551484,56,005,48013.0
Carbon County,Wyoming,77.5384356535816,56,007,15739.0
Converse County,Wyoming,78.3293718461603,56,009,14101.0
Crook County,Wyoming,79.5709408158156,56,011,7229.0
Fremont County,Wyoming,75.0653791801195,56,013,40755.0
Goshen County,Wyoming,79.3856905489578,56,015,13544.0
Hot Springs County,Wyoming,75.7139707306142,56,017,4809.0
Johnson County,Wyoming,79.042704593611,56,019,8600.0
Laramie County,Wyoming,78.4185350280401,56,021,95431.0
Lincoln County,Wyoming,79.658888143846,56,023,18316.0
Natrona County,Wyoming,77.2626065177687,56,025,80011.0
Niobrara County,Wyoming,78.4490993035294,56,027,2516.0
Park County,Wyoming,80.0963500014604,56,029,28985.0
Platte County,Wyoming,78.7394495338508,56,031,8750.0
Sheridan County,Wyoming,78.2138708651416,56,033,29738.0
Sublette County,Wyoming,81.7004154188053,56,035,10117.0
Sweetwater County,Wyoming,77.7777711776297,56,037,44772.0
Teton County,Wyoming,84.4343737361296,56,039,22311.0
Uinta County,Wyoming,77.6688395470736,56,041,20930.0
Washakie County,Wyoming,78.1778955130892,56,043,8400.0
Weston County,Wyoming,79.1357503560445,56,045,7152.0
