County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_18_and_under_percentage
Ozaukee County,Wisconsin,81.8331702232882,55,089,21.7
Pepin County,Wisconsin,81.0259542768353,55,091,21.2
Pierce County,Wisconsin,81.0774316882067,55,093,20.9
Polk County,Wisconsin,79.0575890213098,55,095,21.5
Portage County,Wisconsin,81.1554037406551,55,097,19.6
Price County,Wisconsin,78.2649587347094,55,099,17.3
Racine County,Wisconsin,78.273653111223,55,101,23.5
Richland County,Wisconsin,80.4018800075178,55,103,22.0
Rock County,Wisconsin,78.3208994064732,55,105,23.6
Rusk County,Wisconsin,78.1222688326374,55,107,20.5
Saint Croix County,Wisconsin,80.6022330127669,55,109,25.5
Sauk County,Wisconsin,79.0297410155195,55,111,22.9
Sawyer County,Wisconsin,77.3233166561019,55,113,19.6
Shawano County,Wisconsin,78.606244389538,55,115,21.7
Sheboygan County,Wisconsin,79.4803308003519,55,117,22.5
Taylor County,Wisconsin,80.9023143605333,55,119,24.0
Trempealeau County,Wisconsin,79.2557142097263,55,121,24.7
Vernon County,Wisconsin,79.9830879099408,55,123,26.1
Vilas County,Wisconsin,78.5771139644095,55,125,16.5
Walworth County,Wisconsin,79.3749613545572,55,127,21.4
Washburn County,Wisconsin,78.3700919149661,55,129,19.3
Washington County,Wisconsin,80.7889414257493,55,131,22.5
Waukesha County,Wisconsin,81.6256798295598,55,133,22.0
Waupaca County,Wisconsin,77.5612800415691,55,135,20.7
Waushara County,Wisconsin,78.8818131021567,55,137,18.6
Winnebago County,Wisconsin,79.7254250963053,55,139,20.7
Wood County,Wisconsin,79.5114453351194,55,141,21.7
Albany County,Wyoming,80.7755458798122,56,001,16.8
Big Horn County,Wyoming,76.3971129775407,56,003,25.7
Campbell County,Wyoming,77.8918692582934,56,005,27.6
Carbon County,Wyoming,77.6093733374872,56,007,23.4
Converse County,Wyoming,78.107793107621,56,009,24.7
Crook County,Wyoming,79.839856069014,56,011,24.5
Fremont County,Wyoming,74.9100005379919,56,013,25.5
Goshen County,Wyoming,79.4222989234469,56,015,20.9
Hot Springs County,Wyoming,75.8884807850943,56,017,19.2
Johnson County,Wyoming,79.2701268767649,56,019,22.3
Laramie County,Wyoming,78.3876913528172,56,021,23.3
Lincoln County,Wyoming,79.9108863497293,56,023,27.4
Natrona County,Wyoming,77.3696972245462,56,025,24.1
Niobrara County,Wyoming,78.1322972360243,56,027,19.6
Park County,Wyoming,80.2508470588959,56,029,20.6
Platte County,Wyoming,78.5232285229879,56,031,20.6
Sheridan County,Wyoming,78.1329305615153,56,033,21.8
Sublette County,Wyoming,81.8725731878728,56,035,24.4
Sweetwater County,Wyoming,77.77347996771,56,037,26.8
Teton County,Wyoming,85.351385899411,56,039,19.2
Uinta County,Wyoming,77.3183955829476,56,041,29.5
Washakie County,Wyoming,78.0850371562437,56,043,23.9
Weston County,Wyoming,78.9495241732584,56,045,21.2
