County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Oneida County,Wisconsin,79.0008941974228,55,085,84.4
Outagamie County,Wisconsin,80.4734499440966,55,087,77.5
Ozaukee County,Wisconsin,81.8298245467072,55,089,79.4
Pepin County,Wisconsin,81.127991157182,55,091,80.4
Pierce County,Wisconsin,81.2280874799864,55,093,79.9
Polk County,Wisconsin,79.324602194915,55,095,80.0
Portage County,Wisconsin,81.1417407451862,55,097,81.8
Price County,Wisconsin,78.6369970849464,55,099,84.2
Racine County,Wisconsin,78.7044561015064,55,101,77.7
Richland County,Wisconsin,80.5066879310649,55,103,78.7
Rock County,Wisconsin,78.438659236267,55,105,77.5
Rusk County,Wisconsin,78.3157741598655,55,107,81.0
Saint Croix County,Wisconsin,80.670017039423,55,109,76.2
Sauk County,Wisconsin,79.158636701052,55,111,78.6
Sawyer County,Wisconsin,77.4674952285571,55,113,82.3
Shawano County,Wisconsin,79.0166258593057,55,115,80.2
Sheboygan County,Wisconsin,79.6648898201125,55,117,79.0
Taylor County,Wisconsin,81.1025714129977,55,119,78.8
Trempealeau County,Wisconsin,79.699587701597,55,121,78.3
Vernon County,Wisconsin,80.1481024264053,55,123,76.3
Vilas County,Wisconsin,78.9842663907241,55,125,85.5
Walworth County,Wisconsin,79.3933209701498,55,127,79.3
Washburn County,Wisconsin,78.3620617816351,55,129,82.3
Washington County,Wisconsin,81.0912744830789,55,131,78.7
Waukesha County,Wisconsin,81.5897944985754,55,133,79.0
Waupaca County,Wisconsin,77.768526001766,55,135,80.3
Waushara County,Wisconsin,79.2135463119106,55,137,83.9
Winnebago County,Wisconsin,79.9099988194873,55,139,80.8
Wood County,Wisconsin,80.0431525375594,55,141,79.5
Albany County,Wyoming,80.5302313826364,56,001,85.0
Big Horn County,Wyoming,76.8200430382007,56,003,78.6
Campbell County,Wyoming,77.8340634855215,56,005,75.0
Carbon County,Wyoming,77.6498161374646,56,007,78.9
Converse County,Wyoming,78.1722198721657,56,009,77.3
Crook County,Wyoming,79.8086461714748,56,011,80.0
Fremont County,Wyoming,75.1855336851861,56,013,77.1
Goshen County,Wyoming,79.52541196744,56,015,82.3
Hot Springs County,Wyoming,76.0911719093601,56,017,80.2
Johnson County,Wyoming,79.0241261655236,56,019,78.8
Laramie County,Wyoming,78.5946107678484,56,021,78.8
Lincoln County,Wyoming,79.9515931881725,56,023,74.5
Natrona County,Wyoming,77.463874091929,56,025,78.6
Niobrara County,Wyoming,78.7178839559034,56,027,77.4
Park County,Wyoming,80.3251696498745,56,029,80.4
Platte County,Wyoming,78.6751717586722,56,031,81.1
Sheridan County,Wyoming,78.2801219857011,56,033,79.5
Sublette County,Wyoming,81.791146533502,56,035,78.6
Sweetwater County,Wyoming,77.9775690972616,56,037,75.2
Teton County,Wyoming,84.5114371521779,56,039,84.2
Uinta County,Wyoming,77.8596859545898,56,041,71.2
Washakie County,Wyoming,78.324677206291,56,043,79.2
Weston County,Wyoming,79.1138100243076,56,045,81.4
