County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_18_and_under_percentage
Oneida County,Wisconsin,78.8853568991147,55,085,6.7
Outagamie County,Wisconsin,80.1988864460364,55,087,9.1
Ozaukee County,Wisconsin,81.7124906703612,55,089,8.8
Pepin County,Wisconsin,80.9366161091266,55,091,7.7
Pierce County,Wisconsin,80.9128680648275,55,093,14.4
Polk County,Wisconsin,79.1176483125789,55,095,7.1
Portage County,Wisconsin,81.1064794104629,55,097,16.8
Price County,Wisconsin,78.4590878609328,55,099,5.8
Racine County,Wisconsin,78.478104054416,55,101,9.0
Richland County,Wisconsin,80.3566231133799,55,103,7.8
Rock County,Wisconsin,78.2931682525785,55,105,9.0
Rusk County,Wisconsin,78.0870269241538,55,107,7.3
Saint Croix County,Wisconsin,80.5119872276099,55,109,7.2
Sauk County,Wisconsin,79.0085877852648,55,111,7.9
Sawyer County,Wisconsin,77.293703437963,55,113,6.9
Shawano County,Wisconsin,78.7832593978629,55,115,7.4
Sheboygan County,Wisconsin,79.4878149231489,55,117,8.2
Taylor County,Wisconsin,80.896233970902,55,119,7.4
Trempealeau County,Wisconsin,79.4954623302384,55,121,7.3
Vernon County,Wisconsin,79.9992122617815,55,123,6.9
Vilas County,Wisconsin,78.7113328860395,55,125,6.2
Walworth County,Wisconsin,79.3358157274472,55,127,13.0
Washburn County,Wisconsin,78.2196691887659,55,129,6.1
Washington County,Wisconsin,80.8336529676962,55,131,7.6
Waukesha County,Wisconsin,81.4820301574394,55,133,7.9
Waupaca County,Wisconsin,77.6001306099238,55,135,7.6
Waushara County,Wisconsin,79.0077023465867,55,137,7.2
Winnebago County,Wisconsin,79.706424411317,55,139,12.1
Wood County,Wisconsin,79.7341395489866,55,141,7.7
Albany County,Wyoming,80.6009279265091,56,001,30.2
Big Horn County,Wyoming,76.5513002693363,56,003,9.2
Campbell County,Wyoming,77.6730990551484,56,005,9.4
Carbon County,Wyoming,77.5384356535816,56,007,9.0
Converse County,Wyoming,78.3293718461603,56,009,8.0
Crook County,Wyoming,79.5709408158156,56,011,7.5
Fremont County,Wyoming,75.0653791801195,56,013,8.7
Goshen County,Wyoming,79.3856905489578,56,015,10.7
Hot Springs County,Wyoming,75.7139707306142,56,017,3.3
Johnson County,Wyoming,79.042704593611,56,019,7.4
Laramie County,Wyoming,78.4185350280401,56,021,10.8
Lincoln County,Wyoming,79.658888143846,56,023,6.8
Natrona County,Wyoming,77.2626065177687,56,025,9.4
Niobrara County,Wyoming,78.4490993035294,56,027,11.0
Park County,Wyoming,80.0963500014604,56,029,9.1
Platte County,Wyoming,78.7394495338508,56,031,7.8
Sheridan County,Wyoming,78.2138708651416,56,033,8.4
Sublette County,Wyoming,81.7004154188053,56,035,6.4
Sweetwater County,Wyoming,77.7777711776297,56,037,9.8
Teton County,Wyoming,84.4343737361296,56,039,5.1
Uinta County,Wyoming,77.6688395470736,56,041,8.8
Washakie County,Wyoming,78.1778955130892,56,043,6.2
Weston County,Wyoming,79.1357503560445,56,045,7.8
