County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Outagamie County,Wisconsin,79.9919722322876,55,087,38.9
Ozaukee County,Wisconsin,82.0251929750979,55,089,34.0
Pepin County,Wisconsin,81.2953243286238,55,091,30.5
Pierce County,Wisconsin,81.14879429659,55,093,42.0
Polk County,Wisconsin,79.1630121482373,55,095,31.9
Portage County,Wisconsin,81.2390214587995,55,097,42.7
Price County,Wisconsin,78.2988975421151,55,099,28.1
Racine County,Wisconsin,78.3066099787933,55,101,36.4
Richland County,Wisconsin,80.4810496244646,55,103,31.8
Rock County,Wisconsin,78.4555662554352,55,105,37.3
Rusk County,Wisconsin,78.2137395962343,55,107,29.1
Saint Croix County,Wisconsin,80.7286377529628,55,109,37.3
Sauk County,Wisconsin,79.1875106941385,55,111,35.5
Sawyer County,Wisconsin,77.5719401984472,55,113,27.7
Shawano County,Wisconsin,78.6415755978465,55,115,32.1
Sheboygan County,Wisconsin,79.5446306276912,55,117,35.9
Taylor County,Wisconsin,80.8554999190436,55,119,32.0
Trempealeau County,Wisconsin,79.3288077895713,55,121,33.9
Vernon County,Wisconsin,80.1482713021028,55,123,31.4
Vilas County,Wisconsin,78.8061571505224,55,125,24.5
Walworth County,Wisconsin,79.4676544426865,55,127,38.3
Washburn County,Wisconsin,78.5337241685063,55,129,27.0
Washington County,Wisconsin,80.8926849181211,55,131,34.2
Waukesha County,Wisconsin,81.7672900430403,55,133,34.7
Waupaca County,Wisconsin,77.6878143267003,55,135,32.9
Waushara County,Wisconsin,78.9631056183045,55,137,29.9
Winnebago County,Wisconsin,79.8409279961025,55,139,40.6
Wood County,Wisconsin,79.5136339352191,55,141,33.1
Albany County,Wyoming,81.0657676503062,56,001,57.2
Big Horn County,Wyoming,76.3771821930747,56,003,33.0
Campbell County,Wyoming,78.1652599638693,56,005,41.5
Carbon County,Wyoming,77.8100974137961,56,007,37.9
Converse County,Wyoming,78.2207681134154,56,009,35.3
Crook County,Wyoming,79.9986454692689,56,011,30.4
Fremont County,Wyoming,75.2382391452335,56,013,35.1
Goshen County,Wyoming,79.6405643467864,56,015,34.6
Hot Springs County,Wyoming,76.1347345221047,56,017,31.3
Johnson County,Wyoming,79.4017939687867,56,019,30.1
Laramie County,Wyoming,78.5732198606767,56,021,40.0
Lincoln County,Wyoming,80.0392812811352,56,023,34.2
Natrona County,Wyoming,77.4807441322494,56,025,40.1
Niobrara County,Wyoming,78.0600367593527,56,027,34.9
Park County,Wyoming,80.4347382015818,56,029,33.9
Platte County,Wyoming,78.5868077755584,56,031,31.5
Sheridan County,Wyoming,78.3622322333713,56,033,35.5
Sublette County,Wyoming,82.2058910965053,56,035,36.3
Sweetwater County,Wyoming,78.01889196849,56,037,41.0
Teton County,Wyoming,85.6381494929132,56,039,43.9
Uinta County,Wyoming,77.5216907182983,56,041,37.5
Washakie County,Wyoming,78.1371583884361,56,043,34.1
Weston County,Wyoming,79.1899340783422,56,045,34.2
