County,State,mean_life_expectancy,State_FIPS,County_FIPS,gini_index
Clay County,West Virginia,74.1834828861336,54,015,0.4232
Doddridge County,West Virginia,77.9193514897905,54,017,0.3917
Fayette County,West Virginia,73.2461557485397,54,019,0.4323
Gilmer County,West Virginia,77.2196113123347,54,021,0.4724
Grant County,West Virginia,78.1609079414592,54,023,0.3887
Greenbrier County,West Virginia,75.7187976501838,54,025,0.4652
Hampshire County,West Virginia,76.6276640717145,54,027,0.4511
Hancock County,West Virginia,76.0605097020272,54,029,0.4492
Hardy County,West Virginia,77.5952911575837,54,031,0.4429
Harrison County,West Virginia,75.5996029933031,54,033,0.449
Jackson County,West Virginia,76.463321302761,54,035,0.4582
Jefferson County,West Virginia,77.9617608382475,54,037,0.4141
Kanawha County,West Virginia,74.5904863609199,54,039,0.4689
Lewis County,West Virginia,74.5244947305778,54,041,0.4398
Lincoln County,West Virginia,72.69260616909,54,043,0.4357
Logan County,West Virginia,70.8261176055479,54,045,0.4487
McDowell County,West Virginia,68.6314767005646,54,047,0.4839
Marion County,West Virginia,76.8112686089627,54,049,0.4369
Marshall County,West Virginia,76.7723516836066,54,051,0.4585
Mason County,West Virginia,74.5239563950687,54,053,0.4247
Mercer County,West Virginia,73.1126683922174,54,055,0.4594
Mineral County,West Virginia,76.367537910948,54,057,0.4534
Mingo County,West Virginia,70.7239871312033,54,059,0.4646
Monongalia County,West Virginia,79.1893663286645,54,061,0.5153
Monroe County,West Virginia,76.4058773612003,54,063,0.3896
Morgan County,West Virginia,76.5859216123133,54,065,0.4554
Nicholas County,West Virginia,74.5695525785375,54,067,0.503
Ohio County,West Virginia,76.6973447977473,54,069,0.4958
Pendleton County,West Virginia,78.942685384824,54,071,0.4563
Pleasants County,West Virginia,75.8531809663972,54,073,0.4283
Pocahontas County,West Virginia,76.8663452569423,54,075,0.4293
Preston County,West Virginia,77.1689120256745,54,077,0.3976
Putnam County,West Virginia,76.861728518428,54,079,0.4298
Raleigh County,West Virginia,73.6814533455292,54,081,0.4547
Randolph County,West Virginia,76.6878559199401,54,083,0.4409
Ritchie County,West Virginia,76.7173327595993,54,085,0.3879
Roane County,West Virginia,74.4365379769736,54,087,0.4639
Summers County,West Virginia,75.0844588405431,54,089,0.429
Taylor County,West Virginia,77.1071435001674,54,091,0.4405
Tucker County,West Virginia,77.3462867582105,54,093,0.4305
Tyler County,West Virginia,76.4013892113924,54,095,0.4362
Upshur County,West Virginia,77.1634620731787,54,097,0.427
Wayne County,West Virginia,75.2783485405211,54,099,0.4517
Webster County,West Virginia,74.6047862500529,54,101,0.4586
Wetzel County,West Virginia,75.7989613362251,54,103,0.4566
Wirt County,West Virginia,76.1967772030206,54,105,0.4567
Wood County,West Virginia,75.9698591438374,54,107,0.456
Wyoming County,West Virginia,71.1292012582711,54,109,0.4444
Adams County,Wisconsin,78.0012324696746,55,001,0.4006
Ashland County,Wisconsin,77.2788125611385,55,003,0.4295
Barron County,Wisconsin,79.289656094568,55,005,0.4086
Bayfield County,Wisconsin,79.9191348184137,55,007,0.411
Brown County,Wisconsin,80.0791611445637,55,009,0.4339
Buffalo County,Wisconsin,80.5803428992461,55,011,0.4121
Burnett County,Wisconsin,79.2363832600242,55,013,0.424
Calumet County,Wisconsin,80.5714060295841,55,015,0.3751
Chippewa County,Wisconsin,79.8798627356848,55,017,0.4004
Clark County,Wisconsin,79.3183449106831,55,019,0.4184
Columbia County,Wisconsin,79.2334323213353,55,021,0.3945
Crawford County,Wisconsin,79.5430650749835,55,023,0.415
Dane County,Wisconsin,81.4475079490959,55,025,0.4434
Dodge County,Wisconsin,79.1148111882012,55,027,0.3879
Door County,Wisconsin,80.710511184736,55,029,0.4387
Douglas County,Wisconsin,78.4447791194452,55,031,0.4187
Dunn County,Wisconsin,80.8652528841678,55,033,0.4096
Eau Claire County,Wisconsin,80.0650359248336,55,035,0.4469
Florence County,Wisconsin,77.9701494571999,55,037,0.3971
Fond du Lac County,Wisconsin,80.1432347936572,55,039,0.4018
Forest County,Wisconsin,77.3296791771447,55,041,0.4095
Grant County,Wisconsin,79.5762147706567,55,043,0.4055
Green County,Wisconsin,80.1479960404872,55,045,0.4097
Green Lake County,Wisconsin,78.7974300217537,55,047,0.4194
Iowa County,Wisconsin,79.9828087807004,55,049,0.4046
Iron County,Wisconsin,78.8717402676157,55,051,0.4328
Jackson County,Wisconsin,78.444417850001,55,053,0.4071
Jefferson County,Wisconsin,80.1662011388743,55,055,0.3951
Juneau County,Wisconsin,78.0073383662772,55,057,0.4114
Kenosha County,Wisconsin,78.0968061932068,55,059,0.434
Kewaunee County,Wisconsin,81.3650052884951,55,061,0.4038
La Crosse County,Wisconsin,80.2373100251996,55,063,0.4313
Lafayette County,Wisconsin,80.8375018677282,55,065,0.396
Langlade County,Wisconsin,78.9235009281056,55,067,0.4308
Lincoln County,Wisconsin,78.7161532042877,55,069,0.4019
Manitowoc County,Wisconsin,79.4522484489351,55,071,0.4069
Marathon County,Wisconsin,80.2890029724422,55,073,0.4307
Marinette County,Wisconsin,78.3148604981732,55,075,0.4235
Marquette County,Wisconsin,78.468185953863,55,077,0.4005
Menominee County,Wisconsin,73.4364248077089,55,078,0.4479
Milwaukee County,Wisconsin,77.3560853992002,55,079,0.4695
Monroe County,Wisconsin,78.5036427978617,55,081,0.3911
Oconto County,Wisconsin,79.2906947748074,55,083,0.405
Oneida County,Wisconsin,79.0008941974228,55,085,0.43
Outagamie County,Wisconsin,80.4734499440966,55,087,0.4048
Ozaukee County,Wisconsin,81.8298245467072,55,089,0.4738
Pepin County,Wisconsin,81.127991157182,55,091,0.4119
Pierce County,Wisconsin,81.2280874799864,55,093,0.4209
Polk County,Wisconsin,79.324602194915,55,095,0.4151
Portage County,Wisconsin,81.1417407451862,55,097,0.4191
Price County,Wisconsin,78.6369970849464,55,099,0.3975
Racine County,Wisconsin,78.7044561015064,55,101,0.4308
Richland County,Wisconsin,80.5066879310649,55,103,0.4278
Rock County,Wisconsin,78.438659236267,55,105,0.4118
Rusk County,Wisconsin,78.3157741598655,55,107,0.4176
Saint Croix County,Wisconsin,80.670017039423,55,109,0.4071
Sauk County,Wisconsin,79.158636701052,55,111,0.4061
Sawyer County,Wisconsin,77.4674952285571,55,113,0.4452
Shawano County,Wisconsin,79.0166258593057,55,115,0.4092
Sheboygan County,Wisconsin,79.6648898201125,55,117,0.4036
Taylor County,Wisconsin,81.1025714129977,55,119,0.4236
Trempealeau County,Wisconsin,79.699587701597,55,121,0.4179
Vernon County,Wisconsin,80.1481024264053,55,123,0.4349
Vilas County,Wisconsin,78.9842663907241,55,125,0.4379
Walworth County,Wisconsin,79.3933209701498,55,127,0.4303
Washburn County,Wisconsin,78.3620617816351,55,129,0.4401
Washington County,Wisconsin,81.0912744830789,55,131,0.399
Waukesha County,Wisconsin,81.5897944985754,55,133,0.4248
Waupaca County,Wisconsin,77.768526001766,55,135,0.4063
Waushara County,Wisconsin,79.2135463119106,55,137,0.4125
Winnebago County,Wisconsin,79.9099988194873,55,139,0.4317
Wood County,Wisconsin,80.0431525375594,55,141,0.4159
Albany County,Wyoming,80.5302313826364,56,001,0.4896
Big Horn County,Wyoming,76.8200430382007,56,003,0.3926
Campbell County,Wyoming,77.8340634855215,56,005,0.3763
Carbon County,Wyoming,77.6498161374646,56,007,0.3799
Converse County,Wyoming,78.1722198721657,56,009,0.4055
Crook County,Wyoming,79.8086461714748,56,011,0.3999
Fremont County,Wyoming,75.1855336851861,56,013,0.4081
Goshen County,Wyoming,79.52541196744,56,015,0.4157
Hot Springs County,Wyoming,76.0911719093601,56,017,0.4223
Johnson County,Wyoming,79.0241261655236,56,019,0.3848
Laramie County,Wyoming,78.5946107678484,56,021,0.4064
Lincoln County,Wyoming,79.9515931881725,56,023,0.3738
Natrona County,Wyoming,77.463874091929,56,025,0.424
Niobrara County,Wyoming,78.7178839559034,56,027,0.4841
Park County,Wyoming,80.3251696498745,56,029,0.3795
Platte County,Wyoming,78.6751717586722,56,031,0.4138
Sheridan County,Wyoming,78.2801219857011,56,033,0.4121
Sublette County,Wyoming,81.791146533502,56,035,0.344
Sweetwater County,Wyoming,77.9775690972616,56,037,0.3818
Teton County,Wyoming,84.5114371521779,56,039,0.4875
Uinta County,Wyoming,77.8596859545898,56,041,0.4273
Washakie County,Wyoming,78.324677206291,56,043,0.475
Weston County,Wyoming,79.1138100243076,56,045,0.4178
