County,State,mean_life_expectancy,State_FIPS,County_FIPS,White Population
Whitman County,Washington,81.0304404939214,53,075,38701.0
Yakima County,Washington,78.2514235811453,53,077,187855.0
Barbour County,West Virginia,75.9155360215567,54,001,16206.0
Berkeley County,West Virginia,76.1533857372582,54,003,94247.0
Boone County,West Virginia,72.0065996493198,54,005,23860.0
Braxton County,West Virginia,75.753213980387,54,007,14209.0
Brooke County,West Virginia,76.1659848723649,54,009,23037.0
Cabell County,West Virginia,73.8172086376181,54,011,88291.0
Calhoun County,West Virginia,76.7047746124703,54,013,7406.0
Clay County,West Virginia,74.1834828861336,54,015,9141.0
Doddridge County,West Virginia,77.9193514897905,54,017,8047.0
Fayette County,West Virginia,73.2461557485397,54,019,42723.0
Gilmer County,West Virginia,77.2196113123347,54,021,7100.0
Grant County,West Virginia,78.1609079414592,54,023,11552.0
Greenbrier County,West Virginia,75.7187976501838,54,025,33651.0
Hampshire County,West Virginia,76.6276640717145,54,027,23032.0
Hancock County,West Virginia,76.0605097020272,54,029,29078.0
Hardy County,West Virginia,77.5952911575837,54,031,13160.0
Harrison County,West Virginia,75.5996029933031,54,033,66145.0
Jackson County,West Virginia,76.463321302761,54,035,28509.0
Jefferson County,West Virginia,77.9617608382475,54,037,48029.0
Kanawha County,West Virginia,74.5904863609199,54,039,170300.0
Lewis County,West Virginia,74.5244947305778,54,041,15947.0
Lincoln County,West Virginia,72.69260616909,54,043,21271.0
Logan County,West Virginia,70.8261176055479,54,045,34915.0
McDowell County,West Virginia,68.6314767005646,54,047,18998.0
Marion County,West Virginia,76.8112686089627,54,049,53383.0
Marshall County,West Virginia,76.7723516836066,54,051,31982.0
Mason County,West Virginia,74.5239563950687,54,053,26528.0
Mercer County,West Virginia,73.1126683922174,54,055,56796.0
Mineral County,West Virginia,76.367537910948,54,057,26503.0
Mingo County,West Virginia,70.7239871312033,54,059,25263.0
Monongalia County,West Virginia,79.1893663286645,54,061,91058.0
Monroe County,West Virginia,76.4058773612003,54,063,13193.0
Morgan County,West Virginia,76.5859216123133,54,065,16976.0
Nicholas County,West Virginia,74.5695525785375,54,067,25441.0
Ohio County,West Virginia,76.6973447977473,54,069,40992.0
Pendleton County,West Virginia,78.942685384824,54,071,7219.0
Pleasants County,West Virginia,75.8531809663972,54,073,7358.0
Pocahontas County,West Virginia,76.8663452569423,54,075,8424.0
Preston County,West Virginia,77.1689120256745,54,077,31995.0
Putnam County,West Virginia,76.861728518428,54,079,54507.0
Raleigh County,West Virginia,73.6814533455292,54,081,69583.0
Randolph County,West Virginia,76.6878559199401,54,083,28575.0
Ritchie County,West Virginia,76.7173327595993,54,085,10044.0
Roane County,West Virginia,74.4365379769736,54,087,14455.0
Summers County,West Virginia,75.0844588405431,54,089,12822.0
Taylor County,West Virginia,77.1071435001674,54,091,16521.0
Tucker County,West Virginia,77.3462867582105,54,093,6879.0
Tyler County,West Virginia,76.4013892113924,54,095,8978.0
Upshur County,West Virginia,77.1634620731787,54,097,23897.0
Wayne County,West Virginia,75.2783485405211,54,099,40954.0
Webster County,West Virginia,74.6047862500529,54,101,8860.0
Wetzel County,West Virginia,75.7989613362251,54,103,16079.0
Wirt County,West Virginia,76.1967772030206,54,105,5667.0
Wood County,West Virginia,75.9698591438374,54,107,83347.0
Wyoming County,West Virginia,71.1292012582711,54,109,22683.0
Adams County,Wisconsin,78.0012324696746,55,001,19243.0
Ashland County,Wisconsin,77.2788125611385,55,003,13644.0
Barron County,Wisconsin,79.289656094568,55,005,43879.0
Bayfield County,Wisconsin,79.9191348184137,55,007,13051.0
Brown County,Wisconsin,80.0791611445637,55,009,220870.0
Buffalo County,Wisconsin,80.5803428992461,55,011,13015.0
Burnett County,Wisconsin,79.2363832600242,55,013,14105.0
Calumet County,Wisconsin,80.5714060295841,55,015,46918.0
Chippewa County,Wisconsin,79.8798627356848,55,017,60064.0
Clark County,Wisconsin,79.3183449106831,55,019,33642.0
Columbia County,Wisconsin,79.2334323213353,55,021,54261.0
Crawford County,Wisconsin,79.5430650749835,55,023,16106.0
Dane County,Wisconsin,81.4475079490959,55,025,427117.0
Dodge County,Wisconsin,79.1148111882012,55,027,83652.0
Door County,Wisconsin,80.710511184736,55,029,26818.0
Douglas County,Wisconsin,78.4447791194452,55,031,40817.0
Dunn County,Wisconsin,80.8652528841678,55,033,41690.0
Eau Claire County,Wisconsin,80.0650359248336,55,035,93700.0
Florence County,Wisconsin,77.9701494571999,55,037,4301.0
Fond du Lac County,Wisconsin,80.1432347936572,55,039,95345.0
Forest County,Wisconsin,77.3296791771447,55,041,7591.0
Grant County,Wisconsin,79.5762147706567,55,043,49618.0
Green County,Wisconsin,80.1479960404872,55,045,36028.0
Green Lake County,Wisconsin,78.7974300217537,55,047,18224.0
Iowa County,Wisconsin,79.9828087807004,55,049,23063.0
Iron County,Wisconsin,78.8717402676157,55,051,5759.0
Jackson County,Wisconsin,78.444417850001,55,053,18244.0
Jefferson County,Wisconsin,80.1662011388743,55,055,79693.0
Juneau County,Wisconsin,78.0073383662772,55,057,25115.0
Kenosha County,Wisconsin,78.0968061932068,55,059,146220.0
Kewaunee County,Wisconsin,81.3650052884951,55,061,19945.0
La Crosse County,Wisconsin,80.2373100251996,55,063,106647.0
Lafayette County,Wisconsin,80.8375018677282,55,065,16302.0
Langlade County,Wisconsin,78.9235009281056,55,067,18866.0
Lincoln County,Wisconsin,78.7161532042877,55,069,27626.0
Manitowoc County,Wisconsin,79.4522484489351,55,071,76311.0
Marathon County,Wisconsin,80.2890029724422,55,073,123623.0
Marinette County,Wisconsin,78.3148604981732,55,075,40151.0
Marquette County,Wisconsin,78.468185953863,55,077,14706.0
Menominee County,Wisconsin,73.4364248077089,55,078,566.0
Milwaukee County,Wisconsin,77.3560853992002,55,079,591716.0
Monroe County,Wisconsin,78.5036427978617,55,081,42556.0
Oconto County,Wisconsin,79.2906947748074,55,083,36125.0
Oneida County,Wisconsin,79.0008941974228,55,085,34550.0
Outagamie County,Wisconsin,80.4734499440966,55,087,162930.0
Ozaukee County,Wisconsin,81.8298245467072,55,089,82399.0
Pepin County,Wisconsin,81.127991157182,55,091,7247.0
Pierce County,Wisconsin,81.2280874799864,55,093,39473.0
Polk County,Wisconsin,79.324602194915,55,095,42126.0
Portage County,Wisconsin,81.1417407451862,55,097,66246.0
Price County,Wisconsin,78.6369970849464,55,099,13469.0
Racine County,Wisconsin,78.7044561015064,55,101,157494.0
Richland County,Wisconsin,80.5066879310649,55,103,17167.0
Rock County,Wisconsin,78.438659236267,55,105,144870.0
Rusk County,Wisconsin,78.3157741598655,55,107,14054.0
Saint Croix County,Wisconsin,80.670017039423,55,109,82084.0
Sauk County,Wisconsin,79.158636701052,55,111,59171.0
Sawyer County,Wisconsin,77.4674952285571,55,113,12968.0
Shawano County,Wisconsin,79.0166258593057,55,115,37193.0
Sheboygan County,Wisconsin,79.6648898201125,55,117,104283.0
Taylor County,Wisconsin,81.1025714129977,55,119,20246.0
Trempealeau County,Wisconsin,79.699587701597,55,121,27707.0
Vernon County,Wisconsin,80.1481024264053,55,123,29338.0
Vilas County,Wisconsin,78.9842663907241,55,125,18531.0
Walworth County,Wisconsin,79.3933209701498,55,127,96486.0
Washburn County,Wisconsin,78.3620617816351,55,129,15111.0
Washington County,Wisconsin,81.0912744830789,55,131,127150.0
Waukesha County,Wisconsin,81.5897944985754,55,133,365554.0
Waupaca County,Wisconsin,77.768526001766,55,135,50687.0
Waushara County,Wisconsin,79.2135463119106,55,137,23035.0
Winnebago County,Wisconsin,79.9099988194873,55,139,156006.0
Wood County,Wisconsin,80.0431525375594,55,141,70690.0
Albany County,Wyoming,80.5302313826364,56,001,33374.0
Big Horn County,Wyoming,76.8200430382007,56,003,11094.0
Campbell County,Wyoming,77.8340634855215,56,005,44254.0
Carbon County,Wyoming,77.6498161374646,56,007,14469.0
Converse County,Wyoming,78.1722198721657,56,009,13250.0
Crook County,Wyoming,79.8086461714748,56,011,7097.0
Fremont County,Wyoming,75.1855336851861,56,013,30137.0
Goshen County,Wyoming,79.52541196744,56,015,12620.0
Hot Springs County,Wyoming,76.0911719093601,56,017,4661.0
Johnson County,Wyoming,79.0241261655236,56,019,8147.0
Laramie County,Wyoming,78.5946107678484,56,021,82486.0
Lincoln County,Wyoming,79.9515931881725,56,023,17548.0
Natrona County,Wyoming,77.463874091929,56,025,72701.0
Niobrara County,Wyoming,78.7178839559034,56,027,2341.0
Park County,Wyoming,80.3251696498745,56,029,27209.0
Platte County,Wyoming,78.6751717586722,56,031,8297.0
Sheridan County,Wyoming,78.2801219857011,56,033,27655.0
Sublette County,Wyoming,81.791146533502,56,035,9469.0
Sweetwater County,Wyoming,77.9775690972616,56,037,40965.0
Teton County,Wyoming,84.5114371521779,56,039,20737.0
Uinta County,Wyoming,77.8596859545898,56,041,19660.0
Washakie County,Wyoming,78.324677206291,56,043,7700.0
Weston County,Wyoming,79.1138100243076,56,045,6664.0
