County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Burnett County,Wisconsin,79.3921246814116,55,013,386.0
Calumet County,Wisconsin,80.4723390468999,55,015,995.0
Chippewa County,Wisconsin,79.465331357773,55,017,1317.0
Clark County,Wisconsin,78.8412326306072,55,019,430.0
Columbia County,Wisconsin,79.0156031979292,55,021,1230.0
Crawford County,Wisconsin,79.6692608378388,55,023,251.0
Dane County,Wisconsin,81.941386366844,55,025,10831.0
Dodge County,Wisconsin,78.6633550530717,55,027,1651.0
Door County,Wisconsin,80.7035540993207,55,029,608.0
Douglas County,Wisconsin,78.8617640655225,55,031,1299.0
Dunn County,Wisconsin,80.8641626659233,55,033,660.0
Eau Claire County,Wisconsin,79.817150664042,55,035,1895.0
Florence County,Wisconsin,77.6578384228772,55,037,54.0
Fond du Lac County,Wisconsin,80.324452222152,55,039,1981.0
Forest County,Wisconsin,77.0579680805469,55,041,245.0
Grant County,Wisconsin,79.743932563124,55,043,886.0
Green County,Wisconsin,80.2415137166959,55,045,742.0
Green Lake County,Wisconsin,78.5245332108751,55,047,303.0
Iowa County,Wisconsin,80.2242549536313,55,049,414.0
Iron County,Wisconsin,78.6463551031764,55,051,123.0
Jackson County,Wisconsin,78.1878135509123,55,053,430.0
Jefferson County,Wisconsin,80.104564432475,55,055,1861.0
Juneau County,Wisconsin,77.8416101365524,55,057,504.0
Kenosha County,Wisconsin,78.2838494740729,55,059,4504.0
Kewaunee County,Wisconsin,81.7100619470063,55,061,386.0
La Crosse County,Wisconsin,80.251609307404,55,063,2054.0
Lafayette County,Wisconsin,81.0716639010077,55,065,402.0
Langlade County,Wisconsin,78.9416445832238,55,067,394.0
Lincoln County,Wisconsin,78.868187275348,55,069,541.0
Manitowoc County,Wisconsin,79.3054910204684,55,071,1555.0
Marathon County,Wisconsin,80.3309911176635,55,073,2318.0
Marinette County,Wisconsin,77.8681794121206,55,075,989.0
Marquette County,Wisconsin,78.2551374377142,55,077,257.0
Menominee County,Wisconsin,72.957192559231,55,078,184.0
Milwaukee County,Wisconsin,77.1348049968245,55,079,37840.0
Monroe County,Wisconsin,78.6503672121703,55,081,1055.0
Oconto County,Wisconsin,79.0431622892277,55,083,667.0
Oneida County,Wisconsin,78.994068623946,55,085,436.0
Outagamie County,Wisconsin,79.9919722322876,55,087,3564.0
Ozaukee County,Wisconsin,82.0251929750979,55,089,1395.0
Pepin County,Wisconsin,81.2953243286238,55,091,123.0
Pierce County,Wisconsin,81.14879429659,55,093,517.0
Polk County,Wisconsin,79.1630121482373,55,095,896.0
Portage County,Wisconsin,81.2390214587995,55,097,1343.0
Price County,Wisconsin,78.2988975421151,55,099,340.0
Racine County,Wisconsin,78.3066099787933,55,101,6139.0
Richland County,Wisconsin,80.4810496244646,55,103,415.0
Rock County,Wisconsin,78.4555662554352,55,105,4872.0
Rusk County,Wisconsin,78.2137395962343,55,107,232.0
Saint Croix County,Wisconsin,80.7286377529628,55,109,1909.0
Sauk County,Wisconsin,79.1875106941385,55,111,1351.0
Sawyer County,Wisconsin,77.5719401984472,55,113,533.0
Shawano County,Wisconsin,78.6415755978465,55,115,681.0
Sheboygan County,Wisconsin,79.5446306276912,55,117,2385.0
Taylor County,Wisconsin,80.8554999190436,55,119,403.0
Trempealeau County,Wisconsin,79.3288077895713,55,121,570.0
Vernon County,Wisconsin,80.1482713021028,55,123,464.0
Vilas County,Wisconsin,78.8061571505224,55,125,544.0
Walworth County,Wisconsin,79.4676544426865,55,127,2006.0
Washburn County,Wisconsin,78.5337241685063,55,129,255.0
Washington County,Wisconsin,80.8926849181211,55,131,2490.0
Waukesha County,Wisconsin,81.7672900430403,55,133,5279.0
Waupaca County,Wisconsin,77.6878143267003,55,135,1048.0
Waushara County,Wisconsin,78.9631056183045,55,137,427.0
Winnebago County,Wisconsin,79.8409279961025,55,139,3982.0
Wood County,Wisconsin,79.5136339352191,55,141,1388.0
Albany County,Wyoming,81.0657676503062,56,001,363.0
Big Horn County,Wyoming,76.3771821930747,56,003,141.0
Campbell County,Wyoming,78.1652599638693,56,005,884.0
Carbon County,Wyoming,77.8100974137961,56,007,394.0
Converse County,Wyoming,78.2207681134154,56,009,180.0
Crook County,Wyoming,79.9986454692689,56,011,26.0
Fremont County,Wyoming,75.2382391452335,56,013,862.0
Goshen County,Wyoming,79.6405643467864,56,015,259.0
Hot Springs County,Wyoming,76.1347345221047,56,017,70.0
Johnson County,Wyoming,79.4017939687867,56,019,140.0
Laramie County,Wyoming,78.5732198606767,56,021,2636.0
Lincoln County,Wyoming,80.0392812811352,56,023,223.0
Natrona County,Wyoming,77.4807441322494,56,025,2324.0
Niobrara County,Wyoming,78.0600367593527,56,027,38.0
Park County,Wyoming,80.4347382015818,56,029,482.0
Platte County,Wyoming,78.5868077755584,56,031,172.0
Sheridan County,Wyoming,78.3622322333713,56,033,529.0
Sublette County,Wyoming,82.2058910965053,56,035,114.0
Sweetwater County,Wyoming,78.01889196849,56,037,1060.0
Teton County,Wyoming,85.6381494929132,56,039,252.0
Uinta County,Wyoming,77.5216907182983,56,041,333.0
Washakie County,Wyoming,78.1371583884361,56,043,121.0
Weston County,Wyoming,79.1899340783422,56,045,46.0
