County,State,mean_life_expectancy,State_FIPS,County_FIPS,White Population
Whitman County,Washington,80.8558553877112,53,075,39591.0
Yakima County,Washington,77.8069488299297,53,077,193584.0
Barbour County,West Virginia,75.8539353684608,54,001,16215.0
Berkeley County,West Virginia,75.662266062905,54,003,97381.0
Boone County,West Virginia,71.1981600452838,54,005,22822.0
Braxton County,West Virginia,75.5740508753948,54,007,14050.0
Brooke County,West Virginia,75.6380188203488,54,009,22268.0
Cabell County,West Virginia,72.4245974346246,54,011,87420.0
Calhoun County,West Virginia,75.9718099878915,54,013,7340.0
Clay County,West Virginia,73.2839946368751,54,015,8718.0
Doddridge County,West Virginia,77.7417104500257,54,017,8230.0
Fayette County,West Virginia,72.7452535108991,54,019,41679.0
Gilmer County,West Virginia,76.5271752540157,54,021,6821.0
Grant County,West Virginia,77.7180793954728,54,023,11390.0
Greenbrier County,West Virginia,75.1025989926794,54,025,33374.0
Hampshire County,West Virginia,76.5186624843024,54,027,22721.0
Hancock County,West Virginia,75.016704519703,54,029,28535.0
Hardy County,West Virginia,77.1625748496729,54,031,13002.0
Harrison County,West Virginia,75.1520631657607,54,033,65446.0
Jackson County,West Virginia,75.7157932171169,54,035,28415.0
Jefferson County,West Virginia,77.7133739062143,54,037,48726.0
Kanawha County,West Virginia,73.6266528880823,54,039,166270.0
Lewis County,West Virginia,73.6592946137817,54,041,16016.0
Lincoln County,West Virginia,71.724412701683,54,043,20946.0
Logan County,West Virginia,69.7564753431037,54,045,33240.0
McDowell County,West Virginia,68.1679556684428,54,047,17575.0
Marion County,West Virginia,76.1691560176845,54,049,53123.0
Marshall County,West Virginia,76.3117519542463,54,051,31204.0
Mason County,West Virginia,73.7687703826201,54,053,26323.0
Mercer County,West Virginia,72.6143122412024,54,055,55599.0
Mineral County,West Virginia,76.1240221558632,54,057,26031.0
Mingo County,West Virginia,69.958315296558,54,059,24166.0
Monongalia County,West Virginia,79.2626157539666,54,061,93291.0
Monroe County,West Virginia,76.1295565107339,54,063,13187.0
Morgan County,West Virginia,75.8477367453995,54,065,17004.0
Nicholas County,West Virginia,73.8415567597111,54,067,24844.0
Ohio County,West Virginia,76.3043636221217,54,069,39976.0
Pendleton County,West Virginia,78.5383084499513,54,071,6841.0
Pleasants County,West Virginia,75.1856699122453,54,073,7428.0
Pocahontas County,West Virginia,76.4171895537834,54,075,8322.0
Preston County,West Virginia,76.8351081958562,54,077,31486.0
Putnam County,West Virginia,76.2453102491475,54,079,54614.0
Raleigh County,West Virginia,72.7602014771212,54,081,67897.0
Randolph County,West Virginia,75.9078116038228,54,083,28195.0
Ritchie County,West Virginia,75.9922791305566,54,085,9887.0
Roane County,West Virginia,73.6934687349806,54,087,14033.0
Summers County,West Virginia,74.2332407367945,54,089,12242.0
Taylor County,West Virginia,76.5582921501707,54,091,16359.0
Tucker County,West Virginia,77.2304074050641,54,093,6894.0
Tyler County,West Virginia,76.0162526626571,54,095,8775.0
Upshur County,West Virginia,76.4787711273943,54,097,23966.0
Wayne County,West Virginia,74.6779787020897,54,099,40194.0
Webster County,West Virginia,73.9294455952103,54,101,8606.0
Wetzel County,West Virginia,75.4003688842629,54,103,15474.0
Wirt County,West Virginia,75.637868472475,54,105,5692.0
Wood County,West Virginia,75.3533566060241,54,107,82771.0
Wyoming County,West Virginia,70.6011139145134,54,109,21567.0
Adams County,Wisconsin,77.5203182294726,55,001,18697.0
Ashland County,Wisconsin,76.6481825903794,55,003,13295.0
Barron County,Wisconsin,78.9956597825209,55,005,43402.0
Bayfield County,Wisconsin,79.8730327354129,55,007,12940.0
Brown County,Wisconsin,79.7620116783683,55,009,219827.0
Buffalo County,Wisconsin,80.144123939002,55,011,12894.0
Burnett County,Wisconsin,79.0371186414264,55,013,13943.0
Calumet County,Wisconsin,80.2274940419592,55,015,47144.0
Chippewa County,Wisconsin,79.355121340669,55,017,60211.0
Clark County,Wisconsin,78.7810131711099,55,019,33301.0
Columbia County,Wisconsin,78.8245209678645,55,021,54055.0
Crawford County,Wisconsin,79.3312572005459,55,023,15585.0
Dane County,Wisconsin,81.5154860275098,55,025,438930.0
Dodge County,Wisconsin,78.5645387585289,55,027,82283.0
Door County,Wisconsin,80.4748857547327,55,029,26488.0
Douglas County,Wisconsin,78.4598641617667,55,031,40475.0
Dunn County,Wisconsin,80.6225406367522,55,033,41618.0
Eau Claire County,Wisconsin,79.6361050835665,55,035,94715.0
Florence County,Wisconsin,77.4338418508754,55,037,4327.0
Fond du Lac County,Wisconsin,79.9967986946266,55,039,95044.0
Forest County,Wisconsin,76.8499167192053,55,041,7313.0
Grant County,Wisconsin,79.3944010244248,55,043,49909.0
Green County,Wisconsin,79.9367336718871,55,045,35652.0
Green Lake County,Wisconsin,78.3400316715381,55,047,18019.0
Iowa County,Wisconsin,79.8643646409361,55,049,22784.0
Iron County,Wisconsin,78.3471410450659,55,051,5562.0
Jackson County,Wisconsin,77.9931552136971,55,053,18112.0
Jefferson County,Wisconsin,79.7701824603817,55,055,79739.0
Juneau County,Wisconsin,77.5862808002522,55,057,24843.0
Kenosha County,Wisconsin,77.9447577371041,55,059,144109.0
Kewaunee County,Wisconsin,81.2730507023335,55,061,19744.0
La Crosse County,Wisconsin,80.0196364976168,55,063,107183.0
Lafayette County,Wisconsin,80.6652352615098,55,065,16246.0
Langlade County,Wisconsin,78.610468724167,55,067,18373.0
Lincoln County,Wisconsin,78.5311952878332,55,069,27150.0
Manitowoc County,Wisconsin,79.0738811338751,55,071,75329.0
Marathon County,Wisconsin,80.0167260442132,55,073,123418.0
Marinette County,Wisconsin,77.6657454674098,55,075,39428.0
Marquette County,Wisconsin,77.9004803669924,55,077,14544.0
Menominee County,Wisconsin,72.6690715647744,55,078,421.0
Milwaukee County,Wisconsin,76.8652376242481,55,079,579582.0
Monroe County,Wisconsin,78.305289941199,55,081,42287.0
Oconto County,Wisconsin,78.791806332527,55,083,36135.0
Oneida County,Wisconsin,78.6873377097619,55,085,34008.0
Outagamie County,Wisconsin,79.9844452730006,55,087,164765.0
Ozaukee County,Wisconsin,81.7046864821011,55,089,82705.0
Pepin County,Wisconsin,80.8145584647154,55,091,7136.0
Pierce County,Wisconsin,80.8916330684287,55,093,39671.0
Polk County,Wisconsin,78.8930141543607,55,095,41758.0
Portage County,Wisconsin,80.926541683083,55,097,65850.0
Price County,Wisconsin,78.195306705973,55,099,12990.0
Racine County,Wisconsin,78.2474880425416,55,101,156503.0
Richland County,Wisconsin,80.1975111684344,55,103,16925.0
Rock County,Wisconsin,78.1481005248775,55,105,143279.0
Rusk County,Wisconsin,77.9257408652639,55,107,13694.0
Saint Croix County,Wisconsin,80.4779787733397,55,109,83819.0
Sauk County,Wisconsin,78.9296787553042,55,111,59704.0
Sawyer County,Wisconsin,77.180051237248,55,113,12658.0
Shawano County,Wisconsin,78.5397530073766,55,115,36806.0
Sheboygan County,Wisconsin,79.3246244147923,55,117,102914.0
Taylor County,Wisconsin,80.7232540799274,55,119,19889.0
Trempealeau County,Wisconsin,79.183516290107,55,121,27328.0
Vernon County,Wisconsin,79.6667342579279,55,123,29527.0
Vilas County,Wisconsin,78.3793595729041,55,125,18593.0
Walworth County,Wisconsin,79.1880021205789,55,127,96362.0
Washburn County,Wisconsin,78.1481816675727,55,129,14995.0
Washington County,Wisconsin,80.714187343308,55,131,127937.0
Waukesha County,Wisconsin,81.443978654315,55,133,367228.0
Waupaca County,Wisconsin,77.4612379345334,55,135,49870.0
Waushara County,Wisconsin,78.6802820980016,55,137,22545.0
Winnebago County,Wisconsin,79.6064389549513,55,139,156698.0
Wood County,Wisconsin,79.4331465748946,55,141,69364.0
Albany County,Wyoming,80.5534100061728,56,001,34064.0
Big Horn County,Wyoming,76.214768126384,56,003,11372.0
Campbell County,Wyoming,77.6507972274584,56,005,45527.0
Carbon County,Wyoming,77.3602055879581,56,007,14575.0
Converse County,Wyoming,77.9352117055521,56,009,13880.0
Crook County,Wyoming,79.5770253294442,56,011,7099.0
Fremont County,Wyoming,74.6397978389747,56,013,29564.0
Goshen County,Wyoming,79.245837146717,56,015,12565.0
Hot Springs County,Wyoming,75.6124041180806,56,017,4542.0
Johnson County,Wyoming,79.0513638359084,56,019,7900.0
Laramie County,Wyoming,78.1928099994884,56,021,86020.0
Lincoln County,Wyoming,79.6974249914786,56,023,18022.0
Natrona County,Wyoming,77.1359585473938,56,025,75588.0
Niobrara County,Wyoming,77.959731217091,56,027,2292.0
Park County,Wyoming,79.996801961862,56,029,27583.0
Platte County,Wyoming,78.3413539542418,56,031,8282.0
Sheridan County,Wyoming,77.8605519813174,56,033,28275.0
Sublette County,Wyoming,81.5650922362281,56,035,9661.0
Sweetwater County,Wyoming,77.5863985912384,56,037,41349.0
Teton County,Wyoming,84.9334216134012,56,039,20672.0
Uinta County,Wyoming,77.2860211628857,56,041,19516.0
Washakie County,Wyoming,78.0273577292463,56,043,7427.0
Weston County,Wyoming,78.7946246052291,56,045,6619.0
