County,State,mean_life_expectancy,State_FIPS,County_FIPS,Poverty Rate
Pepin County,Wisconsin,81.2953243286238,55,091,10.5
Pierce County,Wisconsin,81.14879429659,55,093,9.3
Polk County,Wisconsin,79.1630121482373,55,095,9.2
Portage County,Wisconsin,81.2390214587995,55,097,12.1
Price County,Wisconsin,78.2988975421151,55,099,13.1
Racine County,Wisconsin,78.3066099787933,55,101,12.4
Richland County,Wisconsin,80.4810496244646,55,103,14.1
Rock County,Wisconsin,78.4555662554352,55,105,12.8
Rusk County,Wisconsin,78.2137395962343,55,107,12.1
Saint Croix County,Wisconsin,80.7286377529628,55,109,5.2
Sauk County,Wisconsin,79.1875106941385,55,111,9.9
Sawyer County,Wisconsin,77.5719401984472,55,113,16.2
Shawano County,Wisconsin,78.6415755978465,55,115,10.5
Sheboygan County,Wisconsin,79.5446306276912,55,117,7.2
Taylor County,Wisconsin,80.8554999190436,55,119,9.9
Trempealeau County,Wisconsin,79.3288077895713,55,121,7.8
Vernon County,Wisconsin,80.1482713021028,55,123,16.1
Vilas County,Wisconsin,78.8061571505224,55,125,12.7
Walworth County,Wisconsin,79.4676544426865,55,127,10.6
Washburn County,Wisconsin,78.5337241685063,55,129,13.5
Washington County,Wisconsin,80.8926849181211,55,131,4.6
Waukesha County,Wisconsin,81.7672900430403,55,133,4.8
Waupaca County,Wisconsin,77.6878143267003,55,135,10.4
Waushara County,Wisconsin,78.9631056183045,55,137,11.2
Winnebago County,Wisconsin,79.8409279961025,55,139,11.3
Wood County,Wisconsin,79.5136339352191,55,141,10.3
Albany County,Wyoming,81.0657676503062,56,001,20.7
Big Horn County,Wyoming,76.3771821930747,56,003,12.7
Campbell County,Wyoming,78.1652599638693,56,005,12.2
Carbon County,Wyoming,77.8100974137961,56,007,12.4
Converse County,Wyoming,78.2207681134154,56,009,9.6
Crook County,Wyoming,79.9986454692689,56,011,9.1
Fremont County,Wyoming,75.2382391452335,56,013,13.0
Goshen County,Wyoming,79.6405643467864,56,015,11.5
Hot Springs County,Wyoming,76.1347345221047,56,017,15.2
Johnson County,Wyoming,79.4017939687867,56,019,12.1
Laramie County,Wyoming,78.5732198606767,56,021,9.9
Lincoln County,Wyoming,80.0392812811352,56,023,8.2
Natrona County,Wyoming,77.4807441322494,56,025,9.4
Niobrara County,Wyoming,78.0600367593527,56,027,20.1
Park County,Wyoming,80.4347382015818,56,029,8.4
Platte County,Wyoming,78.5868077755584,56,031,13.9
Sheridan County,Wyoming,78.3622322333713,56,033,5.9
Sublette County,Wyoming,82.2058910965053,56,035,10.2
Sweetwater County,Wyoming,78.01889196849,56,037,11.5
Teton County,Wyoming,85.6381494929132,56,039,6.1
Uinta County,Wyoming,77.5216907182983,56,041,11.3
Washakie County,Wyoming,78.1371583884361,56,043,10.5
Weston County,Wyoming,79.1899340783422,56,045,14.5
