County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Pierce County,Wisconsin,80.9970310138599,55,093,2.8
Polk County,Wisconsin,79.0016235255989,55,095,5.8
Portage County,Wisconsin,81.03432000843,55,097,6.2
Price County,Wisconsin,78.3151376210616,55,099,3.9
Racine County,Wisconsin,78.2855632504309,55,101,7.5
Richland County,Wisconsin,80.3185350302211,55,103,3.6
Rock County,Wisconsin,78.1478630738821,55,105,7.4
Rusk County,Wisconsin,78.0296873113267,55,107,4.9
Saint Croix County,Wisconsin,80.4619811230763,55,109,4.1
Sauk County,Wisconsin,79.0193168128181,55,111,4.8
Sawyer County,Wisconsin,77.2402863616944,55,113,7.7
Shawano County,Wisconsin,78.6056336395942,55,115,4.5
Sheboygan County,Wisconsin,79.3687325981233,55,117,5.1
Taylor County,Wisconsin,80.8729528204231,55,119,4.5
Trempealeau County,Wisconsin,79.2883989402212,55,121,3.3
Vernon County,Wisconsin,79.9344894449514,55,123,3.6
Vilas County,Wisconsin,78.5829244599362,55,125,7.7
Walworth County,Wisconsin,79.2352011481313,55,127,6.4
Washburn County,Wisconsin,78.1955627023953,55,129,5.3
Washington County,Wisconsin,80.8283113335919,55,131,4.0
Waukesha County,Wisconsin,81.5217643288338,55,133,3.7
Waupaca County,Wisconsin,77.4422040309649,55,135,4.5
Waushara County,Wisconsin,78.8153167712194,55,137,6.3
Winnebago County,Wisconsin,79.6951898521551,55,139,4.4
Wood County,Wisconsin,79.627411991006,55,141,5.7
Albany County,Wyoming,80.6844836693276,56,001,4.6
Big Horn County,Wyoming,76.351728839995,56,003,3.3
Campbell County,Wyoming,77.6522464906549,56,005,4.7
Carbon County,Wyoming,77.331722864162,56,007,4.1
Converse County,Wyoming,78.1704764919526,56,009,5.3
Crook County,Wyoming,79.626653479354,56,011,4.4
Fremont County,Wyoming,74.6866943224855,56,013,7.3
Goshen County,Wyoming,79.2442814050136,56,015,6.9
Hot Springs County,Wyoming,75.6109926819899,56,017,3.5
Johnson County,Wyoming,79.1154311465363,56,019,4.5
Laramie County,Wyoming,78.2769910068228,56,021,5.6
Lincoln County,Wyoming,79.754966540525,56,023,5.6
Natrona County,Wyoming,77.2252447425136,56,025,4.9
Niobrara County,Wyoming,78.0781736070787,56,027,0.5
Park County,Wyoming,80.0746435348961,56,029,3.8
Platte County,Wyoming,78.5702286558075,56,031,3.9
Sheridan County,Wyoming,77.8826475957536,56,033,3.8
Sublette County,Wyoming,81.5624772714793,56,035,2.8
Sweetwater County,Wyoming,77.6215881472746,56,037,5.1
Teton County,Wyoming,84.7784156039297,56,039,2.1
Uinta County,Wyoming,77.372367014438,56,041,6.4
Washakie County,Wyoming,77.9474552752902,56,043,7.4
Weston County,Wyoming,78.8808104326203,56,045,3.6
