County,State,mean_life_expectancy,State_FIPS,County_FIPS,Gini Index
Doddridge County,West Virginia,78.0161297797132,54,017,0.4176
Fayette County,West Virginia,72.9217880544917,54,019,0.434
Gilmer County,West Virginia,76.7153205481918,54,021,0.4384
Grant County,West Virginia,77.9320354503861,54,023,0.4251
Greenbrier County,West Virginia,75.2705890006689,54,025,0.466
Hampshire County,West Virginia,76.6051677157882,54,027,0.4275
Hancock County,West Virginia,75.1864353879122,54,029,0.4256
Hardy County,West Virginia,77.3869277023284,54,031,0.4327
Harrison County,West Virginia,75.1656153908379,54,033,0.4541
Jackson County,West Virginia,75.8964313439986,54,035,0.4572
Jefferson County,West Virginia,77.9807288591521,54,037,0.4074
Kanawha County,West Virginia,73.6464371707904,54,039,0.4797
Lewis County,West Virginia,73.6470010909585,54,041,0.4542
Lincoln County,West Virginia,71.9529380616486,54,043,0.4423
Logan County,West Virginia,69.8825440867563,54,045,0.4772
McDowell County,West Virginia,68.3735002265881,54,047,0.461
Marion County,West Virginia,76.1759878518064,54,049,0.4427
Marshall County,West Virginia,76.7452550700964,54,051,0.4519
Mason County,West Virginia,73.9470405991702,54,053,0.433
Mercer County,West Virginia,72.866975312624,54,055,0.4417
Mineral County,West Virginia,76.3131248817168,54,057,0.4083
Mingo County,West Virginia,70.2174806731762,54,059,0.4703
Monongalia County,West Virginia,79.4232165190007,54,061,0.5261
Monroe County,West Virginia,76.0986423606425,54,063,0.4386
Morgan County,West Virginia,76.139285000618,54,065,0.4182
Nicholas County,West Virginia,74.0349702265959,54,067,0.448
Ohio County,West Virginia,76.4088307257939,54,069,0.4904
Pendleton County,West Virginia,78.6831337664501,54,071,0.462
Pleasants County,West Virginia,75.3571424593368,54,073,0.4732
Pocahontas County,West Virginia,76.7291821263846,54,075,0.4556
Preston County,West Virginia,77.0603150767212,54,077,0.423
Putnam County,West Virginia,76.364485661523,54,079,0.4361
Raleigh County,West Virginia,72.8311257713286,54,081,0.4604
Randolph County,West Virginia,76.0857855318171,54,083,0.5013
Ritchie County,West Virginia,76.212409659254,54,085,0.4545
Roane County,West Virginia,73.7430519401829,54,087,0.47
Summers County,West Virginia,74.4870685358027,54,089,0.4273
Taylor County,West Virginia,76.7117325733304,54,091,0.4295
Tucker County,West Virginia,77.6719739306041,54,093,0.4035
Tyler County,West Virginia,76.3067589337713,54,095,0.4669
Upshur County,West Virginia,76.782865644932,54,097,0.447
Wayne County,West Virginia,74.7578090183852,54,099,0.4914
Webster County,West Virginia,74.2321219971671,54,101,0.4747
Wetzel County,West Virginia,75.6478813371826,54,103,0.4387
Wirt County,West Virginia,75.8036095003541,54,105,0.396
Wood County,West Virginia,75.4807139275518,54,107,0.4644
Wyoming County,West Virginia,70.8629501490601,54,109,0.4401
Adams County,Wisconsin,77.5832706079585,55,001,0.4342
Ashland County,Wisconsin,76.7201157602371,55,003,0.4322
Barron County,Wisconsin,79.1211696278126,55,005,0.4359
Bayfield County,Wisconsin,80.0789760745639,55,007,0.4168
Brown County,Wisconsin,79.8534074877949,55,009,0.4317
Buffalo County,Wisconsin,80.2898663599965,55,011,0.405
Burnett County,Wisconsin,79.4047140384895,55,013,0.4195
Calumet County,Wisconsin,80.3202827522455,55,015,0.3943
Chippewa County,Wisconsin,79.4313440203593,55,017,0.4072
Clark County,Wisconsin,78.910094376313,55,019,0.4159
Columbia County,Wisconsin,78.9075718841537,55,021,0.4056
Crawford County,Wisconsin,79.5004632994846,55,023,0.4345
Dane County,Wisconsin,81.6922304457138,55,025,0.4457
Dodge County,Wisconsin,78.6958727283962,55,027,0.3972
Door County,Wisconsin,80.5971276239594,55,029,0.4384
Douglas County,Wisconsin,78.6026691007461,55,031,0.4133
Dunn County,Wisconsin,80.7023075795791,55,033,0.4186
Eau Claire County,Wisconsin,79.7426877494128,55,035,0.4406
Florence County,Wisconsin,77.5635425507503,55,037,0.485
Fond du Lac County,Wisconsin,80.0886866373445,55,039,0.418
Forest County,Wisconsin,76.9449994272522,55,041,0.4215
Grant County,Wisconsin,79.6495638472551,55,043,0.4116
Green County,Wisconsin,80.0961762090555,55,045,0.4129
Green Lake County,Wisconsin,78.4381316348057,55,047,0.4102
Iowa County,Wisconsin,80.117065805542,55,049,0.4311
Iron County,Wisconsin,78.5078990538629,55,051,0.4467
Jackson County,Wisconsin,78.1094234649097,55,053,0.4128
Jefferson County,Wisconsin,79.9739467318905,55,055,0.3976
Juneau County,Wisconsin,77.7411116826471,55,057,0.4387
Kenosha County,Wisconsin,78.1410352590583,55,059,0.4394
Kewaunee County,Wisconsin,81.5020288378196,55,061,0.3956
La Crosse County,Wisconsin,80.2009362565939,55,063,0.448
Lafayette County,Wisconsin,80.9516345383691,55,065,0.4088
Langlade County,Wisconsin,78.8811425154196,55,067,0.4078
Lincoln County,Wisconsin,78.6939703709307,55,069,0.3938
Manitowoc County,Wisconsin,79.160890925084,55,071,0.4062
Marathon County,Wisconsin,80.2246433502567,55,073,0.4421
Marinette County,Wisconsin,77.8018272676188,55,075,0.4228
Marquette County,Wisconsin,77.9850619992984,55,077,0.3935
Menominee County,Wisconsin,72.901348933121,55,078,0.5043
Milwaukee County,Wisconsin,76.9981920682595,55,079,0.479
Monroe County,Wisconsin,78.4935979673982,55,081,0.3979
Oconto County,Wisconsin,78.9051692616211,55,083,0.3952
Oneida County,Wisconsin,78.7532978958821,55,085,0.4519
Outagamie County,Wisconsin,79.9984528184934,55,087,0.4137
Ozaukee County,Wisconsin,81.8331702232882,55,089,0.4857
Pepin County,Wisconsin,81.0259542768353,55,091,0.4268
Pierce County,Wisconsin,81.0774316882067,55,093,0.3986
Polk County,Wisconsin,79.0575890213098,55,095,0.4044
Portage County,Wisconsin,81.1554037406551,55,097,0.4249
Price County,Wisconsin,78.2649587347094,55,099,0.4083
Racine County,Wisconsin,78.273653111223,55,101,0.4314
Richland County,Wisconsin,80.4018800075178,55,103,0.3964
Rock County,Wisconsin,78.3208994064732,55,105,0.415
Rusk County,Wisconsin,78.1222688326374,55,107,0.4146
Saint Croix County,Wisconsin,80.6022330127669,55,109,0.3935
Sauk County,Wisconsin,79.0297410155195,55,111,0.415
Sawyer County,Wisconsin,77.3233166561019,55,113,0.5057
Shawano County,Wisconsin,78.606244389538,55,115,0.4153
Sheboygan County,Wisconsin,79.4803308003519,55,117,0.4092
Taylor County,Wisconsin,80.9023143605333,55,119,0.4165
Trempealeau County,Wisconsin,79.2557142097263,55,121,0.397
Vernon County,Wisconsin,79.9830879099408,55,123,0.4528
Vilas County,Wisconsin,78.5771139644095,55,125,0.4717
Walworth County,Wisconsin,79.3749613545572,55,127,0.431
Washburn County,Wisconsin,78.3700919149661,55,129,0.4543
Washington County,Wisconsin,80.7889414257493,55,131,0.4098
Waukesha County,Wisconsin,81.6256798295598,55,133,0.4462
Waupaca County,Wisconsin,77.5612800415691,55,135,0.4155
Waushara County,Wisconsin,78.8818131021567,55,137,0.4318
Winnebago County,Wisconsin,79.7254250963053,55,139,0.4717
Wood County,Wisconsin,79.5114453351194,55,141,0.4218
Albany County,Wyoming,80.7755458798122,56,001,0.4667
Big Horn County,Wyoming,76.3971129775407,56,003,0.3985
Campbell County,Wyoming,77.8918692582934,56,005,0.3865
Carbon County,Wyoming,77.6093733374872,56,007,0.4106
Converse County,Wyoming,78.107793107621,56,009,0.3973
Crook County,Wyoming,79.839856069014,56,011,0.4387
Fremont County,Wyoming,74.9100005379919,56,013,0.4298
Goshen County,Wyoming,79.4222989234469,56,015,0.4219
Hot Springs County,Wyoming,75.8884807850943,56,017,0.4246
Johnson County,Wyoming,79.2701268767649,56,019,0.4895
Laramie County,Wyoming,78.3876913528172,56,021,0.4237
Lincoln County,Wyoming,79.9108863497293,56,023,0.4029
Natrona County,Wyoming,77.3696972245462,56,025,0.4365
Niobrara County,Wyoming,78.1322972360243,56,027,0.4539
Park County,Wyoming,80.2508470588959,56,029,0.4437
Platte County,Wyoming,78.5232285229879,56,031,0.4635
Sheridan County,Wyoming,78.1329305615153,56,033,0.4383
Sublette County,Wyoming,81.8725731878728,56,035,0.358
Sweetwater County,Wyoming,77.77347996771,56,037,0.4127
Teton County,Wyoming,85.351385899411,56,039,0.4879
Uinta County,Wyoming,77.3183955829476,56,041,0.4002
Washakie County,Wyoming,78.0850371562437,56,043,0.3898
Weston County,Wyoming,78.9495241732584,56,045,0.4284
