County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Oconto County,Wisconsin,79.0618934095954,55,083,15.4
Oneida County,Wisconsin,78.8853568991147,55,085,25.0
Outagamie County,Wisconsin,80.1988864460364,55,087,27.7
Ozaukee County,Wisconsin,81.7124906703612,55,089,46.1
Pepin County,Wisconsin,80.9366161091266,55,091,17.4
Pierce County,Wisconsin,80.9128680648275,55,093,27.5
Polk County,Wisconsin,79.1176483125789,55,095,19.5
Portage County,Wisconsin,81.1064794104629,55,097,29.2
Price County,Wisconsin,78.4590878609328,55,099,16.6
Racine County,Wisconsin,78.478104054416,55,101,23.7
Richland County,Wisconsin,80.3566231133799,55,103,16.7
Rock County,Wisconsin,78.2931682525785,55,105,20.4
Rusk County,Wisconsin,78.0870269241538,55,107,15.0
Saint Croix County,Wisconsin,80.5119872276099,55,109,32.3
Sauk County,Wisconsin,79.0085877852648,55,111,22.2
Sawyer County,Wisconsin,77.293703437963,55,113,22.6
Shawano County,Wisconsin,78.7832593978629,55,115,15.5
Sheboygan County,Wisconsin,79.4878149231489,55,117,23.4
Taylor County,Wisconsin,80.896233970902,55,119,13.3
Trempealeau County,Wisconsin,79.4954623302384,55,121,19.2
Vernon County,Wisconsin,79.9992122617815,55,123,20.5
Vilas County,Wisconsin,78.7113328860395,55,125,26.0
Walworth County,Wisconsin,79.3358157274472,55,127,26.8
Washburn County,Wisconsin,78.2196691887659,55,129,20.7
Washington County,Wisconsin,80.8336529676962,55,131,28.9
Waukesha County,Wisconsin,81.4820301574394,55,133,41.2
Waupaca County,Wisconsin,77.6001306099238,55,135,16.9
Waushara County,Wisconsin,79.0077023465867,55,137,14.6
Winnebago County,Wisconsin,79.706424411317,55,139,26.6
Wood County,Wisconsin,79.7341395489866,55,141,19.6
Albany County,Wyoming,80.6009279265091,56,001,49.3
Big Horn County,Wyoming,76.5513002693363,56,003,19.6
Campbell County,Wyoming,77.6730990551484,56,005,19.3
Carbon County,Wyoming,77.5384356535816,56,007,19.5
Converse County,Wyoming,78.3293718461603,56,009,17.5
Crook County,Wyoming,79.5709408158156,56,011,18.8
Fremont County,Wyoming,75.0653791801195,56,013,21.3
Goshen County,Wyoming,79.3856905489578,56,015,22.8
Hot Springs County,Wyoming,75.7139707306142,56,017,20.6
Johnson County,Wyoming,79.042704593611,56,019,25.3
Laramie County,Wyoming,78.4185350280401,56,021,27.8
Lincoln County,Wyoming,79.658888143846,56,023,21.5
Natrona County,Wyoming,77.2626065177687,56,025,21.9
Niobrara County,Wyoming,78.4490993035294,56,027,21.3
Park County,Wyoming,80.0963500014604,56,029,28.4
Platte County,Wyoming,78.7394495338508,56,031,21.7
Sheridan County,Wyoming,78.2138708651416,56,033,29.4
Sublette County,Wyoming,81.7004154188053,56,035,22.9
Sweetwater County,Wyoming,77.7777711776297,56,037,19.6
Teton County,Wyoming,84.4343737361296,56,039,53.9
Uinta County,Wyoming,77.6688395470736,56,041,19.3
Washakie County,Wyoming,78.1778955130892,56,043,21.1
Weston County,Wyoming,79.1357503560445,56,045,18.1
