County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Outagamie County,Wisconsin,80.4734499440966,55,087,26.3
Ozaukee County,Wisconsin,81.8298245467072,55,089,49.3
Pepin County,Wisconsin,81.127991157182,55,091,15.8
Pierce County,Wisconsin,81.2280874799864,55,093,24.3
Polk County,Wisconsin,79.324602194915,55,095,17.8
Portage County,Wisconsin,81.1417407451862,55,097,27.4
Price County,Wisconsin,78.6369970849464,55,099,17.0
Racine County,Wisconsin,78.7044561015064,55,101,21.9
Richland County,Wisconsin,80.5066879310649,55,103,14.5
Rock County,Wisconsin,78.438659236267,55,105,18.9
Rusk County,Wisconsin,78.3157741598655,55,107,12.7
Saint Croix County,Wisconsin,80.670017039423,55,109,30.8
Sauk County,Wisconsin,79.158636701052,55,111,20.8
Sawyer County,Wisconsin,77.4674952285571,55,113,22.6
Shawano County,Wisconsin,79.0166258593057,55,115,13.1
Sheboygan County,Wisconsin,79.6648898201125,55,117,22.2
Taylor County,Wisconsin,81.1025714129977,55,119,12.6
Trempealeau County,Wisconsin,79.699587701597,55,121,16.3
Vernon County,Wisconsin,80.1481024264053,55,123,18.3
Vilas County,Wisconsin,78.9842663907241,55,125,24.8
Walworth County,Wisconsin,79.3933209701498,55,127,26.1
Washburn County,Wisconsin,78.3620617816351,55,129,21.7
Washington County,Wisconsin,81.0912744830789,55,131,27.7
Waukesha County,Wisconsin,81.5897944985754,55,133,41.6
Waupaca County,Wisconsin,77.768526001766,55,135,15.3
Waushara County,Wisconsin,79.2135463119106,55,137,13.6
Winnebago County,Wisconsin,79.9099988194873,55,139,24.5
Wood County,Wisconsin,80.0431525375594,55,141,17.6
Albany County,Wyoming,80.5302313826364,56,001,49.4
Big Horn County,Wyoming,76.8200430382007,56,003,19.0
Campbell County,Wyoming,77.8340634855215,56,005,16.5
Carbon County,Wyoming,77.6498161374646,56,007,14.5
Converse County,Wyoming,78.1722198721657,56,009,17.5
Crook County,Wyoming,79.8086461714748,56,011,20.5
Fremont County,Wyoming,75.1855336851861,56,013,22.6
Goshen County,Wyoming,79.52541196744,56,015,19.2
Hot Springs County,Wyoming,76.0911719093601,56,017,18.9
Johnson County,Wyoming,79.0241261655236,56,019,24.9
Laramie County,Wyoming,78.5946107678484,56,021,26.3
Lincoln County,Wyoming,79.9515931881725,56,023,22.6
Natrona County,Wyoming,77.463874091929,56,025,19.8
Niobrara County,Wyoming,78.7178839559034,56,027,22.0
Park County,Wyoming,80.3251696498745,56,029,29.2
Platte County,Wyoming,78.6751717586722,56,031,18.6
Sheridan County,Wyoming,78.2801219857011,56,033,30.2
Sublette County,Wyoming,81.791146533502,56,035,24.8
Sweetwater County,Wyoming,77.9775690972616,56,037,16.6
Teton County,Wyoming,84.5114371521779,56,039,47.5
Uinta County,Wyoming,77.8596859545898,56,041,17.5
Washakie County,Wyoming,78.324677206291,56,043,21.8
Weston County,Wyoming,79.1138100243076,56,045,16.4
