County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Eau Claire County,Wisconsin,79.817150664042,55,035,1857.0
Florence County,Wisconsin,77.6578384228772,55,037,67.0
Fond du Lac County,Wisconsin,80.324452222152,55,039,2029.0
Forest County,Wisconsin,77.0579680805469,55,041,103.0
Grant County,Wisconsin,79.743932563124,55,043,687.0
Green County,Wisconsin,80.2415137166959,55,045,415.0
Green Lake County,Wisconsin,78.5245332108751,55,047,314.0
Iowa County,Wisconsin,80.2242549536313,55,049,221.0
Iron County,Wisconsin,78.6463551031764,55,051,104.0
Jackson County,Wisconsin,78.1878135509123,55,053,297.0
Jefferson County,Wisconsin,80.104564432475,55,055,992.0
Juneau County,Wisconsin,77.8416101365524,55,057,178.0
Kenosha County,Wisconsin,78.2838494740729,55,059,3080.0
Kewaunee County,Wisconsin,81.7100619470063,55,061,281.0
La Crosse County,Wisconsin,80.251609307404,55,063,2373.0
Lafayette County,Wisconsin,81.0716639010077,55,065,155.0
Langlade County,Wisconsin,78.9416445832238,55,067,301.0
Lincoln County,Wisconsin,78.868187275348,55,069,465.0
Manitowoc County,Wisconsin,79.3054910204684,55,071,1509.0
Marathon County,Wisconsin,80.3309911176635,55,073,1911.0
Marinette County,Wisconsin,77.8681794121206,55,075,557.0
Marquette County,Wisconsin,78.2551374377142,55,077,168.0
Menominee County,Wisconsin,72.957192559231,55,078,76.0
Milwaukee County,Wisconsin,77.1348049968245,55,079,43774.0
Monroe County,Wisconsin,78.6503672121703,55,081,781.0
Oconto County,Wisconsin,79.0431622892277,55,083,326.0
Oneida County,Wisconsin,78.994068623946,55,085,249.0
Outagamie County,Wisconsin,79.9919722322876,55,087,2204.0
Ozaukee County,Wisconsin,82.0251929750979,55,089,960.0
Pepin County,Wisconsin,81.2953243286238,55,091,74.0
Pierce County,Wisconsin,81.14879429659,55,093,531.0
Polk County,Wisconsin,79.1630121482373,55,095,414.0
Portage County,Wisconsin,81.2390214587995,55,097,1430.0
Price County,Wisconsin,78.2988975421151,55,099,297.0
Racine County,Wisconsin,78.3066099787933,55,101,4584.0
Richland County,Wisconsin,80.4810496244646,55,103,344.0
Rock County,Wisconsin,78.4555662554352,55,105,2745.0
Rusk County,Wisconsin,78.2137395962343,55,107,135.0
Saint Croix County,Wisconsin,80.7286377529628,55,109,712.0
Sauk County,Wisconsin,79.1875106941385,55,111,803.0
Sawyer County,Wisconsin,77.5719401984472,55,113,283.0
Shawano County,Wisconsin,78.6415755978465,55,115,460.0
Sheboygan County,Wisconsin,79.5446306276912,55,117,2142.0
Taylor County,Wisconsin,80.8554999190436,55,119,336.0
Trempealeau County,Wisconsin,79.3288077895713,55,121,379.0
Vernon County,Wisconsin,80.1482713021028,55,123,463.0
Vilas County,Wisconsin,78.8061571505224,55,125,176.0
Walworth County,Wisconsin,79.4676544426865,55,127,1556.0
Washburn County,Wisconsin,78.5337241685063,55,129,219.0
Washington County,Wisconsin,80.8926849181211,55,131,1494.0
Waukesha County,Wisconsin,81.7672900430403,55,133,4396.0
Waupaca County,Wisconsin,77.6878143267003,55,135,698.0
Waushara County,Wisconsin,78.9631056183045,55,137,233.0
Winnebago County,Wisconsin,79.8409279961025,55,139,2972.0
Wood County,Wisconsin,79.5136339352191,55,141,1135.0
Albany County,Wyoming,81.0657676503062,56,001,776.0
Big Horn County,Wyoming,76.3771821930747,56,003,79.0
Campbell County,Wyoming,78.1652599638693,56,005,358.0
Carbon County,Wyoming,77.8100974137961,56,007,113.0
Converse County,Wyoming,78.2207681134154,56,009,110.0
Crook County,Wyoming,79.9986454692689,56,011,15.0
Fremont County,Wyoming,75.2382391452335,56,013,467.0
Goshen County,Wyoming,79.6405643467864,56,015,35.0
Hot Springs County,Wyoming,76.1347345221047,56,017,81.0
Johnson County,Wyoming,79.4017939687867,56,019,125.0
Laramie County,Wyoming,78.5732198606767,56,021,1427.0
Lincoln County,Wyoming,80.0392812811352,56,023,165.0
Natrona County,Wyoming,77.4807441322494,56,025,971.0
Niobrara County,Wyoming,78.0600367593527,56,027,41.0
Park County,Wyoming,80.4347382015818,56,029,302.0
Platte County,Wyoming,78.5868077755584,56,031,36.0
Sheridan County,Wyoming,78.3622322333713,56,033,450.0
Sublette County,Wyoming,82.2058910965053,56,035,19.0
Sweetwater County,Wyoming,78.01889196849,56,037,151.0
Teton County,Wyoming,85.6381494929132,56,039,144.0
Uinta County,Wyoming,77.5216907182983,56,041,169.0
Washakie County,Wyoming,78.1371583884361,56,043,120.0
Weston County,Wyoming,79.1899340783422,56,045,20.0
