County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Polk County,Wisconsin,79.3034450271349,55,095,43.2
Portage County,Wisconsin,81.0809608638312,55,097,35.9
Price County,Wisconsin,78.7163173351422,55,099,49.2
Racine County,Wisconsin,78.7490571510234,55,101,39.3
Richland County,Wisconsin,80.4223663835208,55,103,43.3
Rock County,Wisconsin,78.3915876776802,55,105,38.6
Rusk County,Wisconsin,78.2777598189024,55,107,46.7
Saint Croix County,Wisconsin,80.4431591005339,55,109,37.1
Sauk County,Wisconsin,79.2112221951112,55,111,40.1
Sawyer County,Wisconsin,77.5176205264418,55,113,47.8
Shawano County,Wisconsin,79.0253245980462,55,115,43.7
Sheboygan County,Wisconsin,79.5806602705683,55,117,40.7
Taylor County,Wisconsin,81.0500138431564,55,119,42.3
Trempealeau County,Wisconsin,79.8020544850509,55,121,40.9
Vernon County,Wisconsin,80.148066285837,55,123,41.7
Vilas County,Wisconsin,78.9571973507537,55,125,51.4
Walworth County,Wisconsin,79.3232003178124,55,127,38.3
Washburn County,Wisconsin,78.302647564454,55,129,48.1
Washington County,Wisconsin,81.0747217598621,55,131,41.2
Waukesha County,Wisconsin,81.5560399777802,55,133,42.4
Waupaca County,Wisconsin,77.655575728274,55,135,43.9
Waushara County,Wisconsin,79.1325017530388,55,137,46.7
Winnebago County,Wisconsin,79.8452249315683,55,139,37.7
Wood County,Wisconsin,80.0330297508652,55,141,43.1
Albany County,Wyoming,80.6336671563686,56,001,27.0
Big Horn County,Wyoming,76.8367979163131,56,003,41.5
Campbell County,Wyoming,77.7763233829179,56,005,32.1
Carbon County,Wyoming,77.4330230859596,56,007,39.2
Converse County,Wyoming,78.3309947591098,56,009,39.8
Crook County,Wyoming,79.4723943780347,56,011,44.1
Fremont County,Wyoming,75.1579814890528,56,013,38.2
Goshen County,Wyoming,79.4621092427758,56,015,42.8
Hot Springs County,Wyoming,75.9062401312268,56,017,48.9
Johnson County,Wyoming,78.9682845336371,56,019,44.6
Laramie County,Wyoming,78.718785447225,56,021,37.0
Lincoln County,Wyoming,80.1146712433087,56,023,37.4
Natrona County,Wyoming,77.4379329693828,56,025,36.3
Niobrara County,Wyoming,78.9481926028543,56,027,45.0
Park County,Wyoming,79.8526985623217,56,029,43.1
Platte County,Wyoming,78.8968193277686,56,031,46.7
Sheridan County,Wyoming,78.1365706810367,56,033,42.1
Sublette County,Wyoming,81.5596566761457,56,035,37.9
Sweetwater County,Wyoming,77.8513416966563,56,037,33.2
Teton County,Wyoming,84.3699257444168,56,039,37.0
Uinta County,Wyoming,78.0010029590245,56,041,34.4
Washakie County,Wyoming,78.3230940138913,56,043,42.8
Weston County,Wyoming,79.1554538565549,56,045,41.8
