County,State,mean_life_expectancy,State_FIPS,County_FIPS,Disability Rate
Pepin County,Wisconsin,80.8145584647154,55,091,11.4
Pierce County,Wisconsin,80.8916330684287,55,093,9.9
Polk County,Wisconsin,78.8930141543607,55,095,13.2
Portage County,Wisconsin,80.926541683083,55,097,11.2
Price County,Wisconsin,78.195306705973,55,099,15.9
Racine County,Wisconsin,78.2474880425416,55,101,12.9
Richland County,Wisconsin,80.1975111684344,55,103,13.0
Rock County,Wisconsin,78.1481005248775,55,105,14.4
Rusk County,Wisconsin,77.9257408652639,55,107,16.6
Saint Croix County,Wisconsin,80.4779787733397,55,109,8.8
Sauk County,Wisconsin,78.9296787553042,55,111,12.2
Sawyer County,Wisconsin,77.180051237248,55,113,15.0
Shawano County,Wisconsin,78.5397530073766,55,115,12.2
Sheboygan County,Wisconsin,79.3246244147923,55,117,10.5
Taylor County,Wisconsin,80.7232540799274,55,119,12.5
Trempealeau County,Wisconsin,79.183516290107,55,121,10.6
Vernon County,Wisconsin,79.6667342579279,55,123,11.5
Vilas County,Wisconsin,78.3793595729041,55,125,16.7
Walworth County,Wisconsin,79.1880021205789,55,127,11.8
Washburn County,Wisconsin,78.1481816675727,55,129,15.8
Washington County,Wisconsin,80.714187343308,55,131,10.5
Waukesha County,Wisconsin,81.443978654315,55,133,9.8
Waupaca County,Wisconsin,77.4612379345334,55,135,14.8
Waushara County,Wisconsin,78.6802820980016,55,137,15.6
Winnebago County,Wisconsin,79.6064389549513,55,139,11.8
Wood County,Wisconsin,79.4331465748946,55,141,13.5
Albany County,Wyoming,80.5534100061728,56,001,9.8
Big Horn County,Wyoming,76.214768126384,56,003,14.9
Campbell County,Wyoming,77.6507972274584,56,005,9.1
Carbon County,Wyoming,77.3602055879581,56,007,11.9
Converse County,Wyoming,77.9352117055521,56,009,16.0
Crook County,Wyoming,79.5770253294442,56,011,9.6
Fremont County,Wyoming,74.6397978389747,56,013,14.7
Goshen County,Wyoming,79.245837146717,56,015,14.7
Hot Springs County,Wyoming,75.6124041180806,56,017,15.6
Johnson County,Wyoming,79.0513638359084,56,019,14.4
Laramie County,Wyoming,78.1928099994884,56,021,13.4
Lincoln County,Wyoming,79.6974249914786,56,023,12.5
Natrona County,Wyoming,77.1359585473938,56,025,14.6
Niobrara County,Wyoming,77.959731217091,56,027,16.1
Park County,Wyoming,79.996801961862,56,029,12.5
Platte County,Wyoming,78.3413539542418,56,031,16.0
Sheridan County,Wyoming,77.8605519813174,56,033,14.7
Sublette County,Wyoming,81.5650922362281,56,035,13.6
Sweetwater County,Wyoming,77.5863985912384,56,037,11.5
Teton County,Wyoming,84.9334216134012,56,039,6.9
Uinta County,Wyoming,77.2860211628857,56,041,16.4
Washakie County,Wyoming,78.0273577292463,56,043,17.0
Weston County,Wyoming,78.7946246052291,56,045,13.9
