County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Ozaukee County,Wisconsin,81.7046864821011,55,089,3.0
Pepin County,Wisconsin,80.8145584647154,55,091,3.4
Pierce County,Wisconsin,80.8916330684287,55,093,2.7
Polk County,Wisconsin,78.8930141543607,55,095,4.8
Portage County,Wisconsin,80.926541683083,55,097,4.6
Price County,Wisconsin,78.195306705973,55,099,2.9
Racine County,Wisconsin,78.2474880425416,55,101,5.8
Richland County,Wisconsin,80.1975111684344,55,103,3.5
Rock County,Wisconsin,78.1481005248775,55,105,6.4
Rusk County,Wisconsin,77.9257408652639,55,107,4.1
Saint Croix County,Wisconsin,80.4779787733397,55,109,3.3
Sauk County,Wisconsin,78.9296787553042,55,111,3.6
Sawyer County,Wisconsin,77.180051237248,55,113,6.2
Shawano County,Wisconsin,78.5397530073766,55,115,3.9
Sheboygan County,Wisconsin,79.3246244147923,55,117,4.4
Taylor County,Wisconsin,80.7232540799274,55,119,3.8
Trempealeau County,Wisconsin,79.183516290107,55,121,3.3
Vernon County,Wisconsin,79.6667342579279,55,123,2.9
Vilas County,Wisconsin,78.3793595729041,55,125,7.9
Walworth County,Wisconsin,79.1880021205789,55,127,5.6
Washburn County,Wisconsin,78.1481816675727,55,129,5.1
Washington County,Wisconsin,80.714187343308,55,131,3.4
Waukesha County,Wisconsin,81.443978654315,55,133,3.3
Waupaca County,Wisconsin,77.4612379345334,55,135,3.8
Waushara County,Wisconsin,78.6802820980016,55,137,5.0
Winnebago County,Wisconsin,79.6064389549513,55,139,3.6
Wood County,Wisconsin,79.4331465748946,55,141,4.8
Albany County,Wyoming,80.5534100061728,56,001,4.8
Big Horn County,Wyoming,76.214768126384,56,003,4.7
Campbell County,Wyoming,77.6507972274584,56,005,4.6
Carbon County,Wyoming,77.3602055879581,56,007,3.4
Converse County,Wyoming,77.9352117055521,56,009,5.8
Crook County,Wyoming,79.5770253294442,56,011,3.6
Fremont County,Wyoming,74.6397978389747,56,013,6.0
Goshen County,Wyoming,79.245837146717,56,015,6.5
Hot Springs County,Wyoming,75.6124041180806,56,017,4.1
Johnson County,Wyoming,79.0513638359084,56,019,4.3
Laramie County,Wyoming,78.1928099994884,56,021,5.3
Lincoln County,Wyoming,79.6974249914786,56,023,6.0
Natrona County,Wyoming,77.1359585473938,56,025,5.1
Niobrara County,Wyoming,77.959731217091,56,027,0.0
Park County,Wyoming,79.996801961862,56,029,3.3
Platte County,Wyoming,78.3413539542418,56,031,2.5
Sheridan County,Wyoming,77.8605519813174,56,033,3.1
Sublette County,Wyoming,81.5650922362281,56,035,4.2
Sweetwater County,Wyoming,77.5863985912384,56,037,5.2
Teton County,Wyoming,84.9334216134012,56,039,1.3
Uinta County,Wyoming,77.2860211628857,56,041,6.4
Washakie County,Wyoming,78.0273577292463,56,043,6.1
Weston County,Wyoming,78.7946246052291,56,045,2.2
