County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Oneida County,Wisconsin,78.9631411667894,55,085,48.2
Outagamie County,Wisconsin,80.6257714784535,55,087,37.3
Ozaukee County,Wisconsin,81.8586374068509,55,089,43.0
Pepin County,Wisconsin,80.9931141838761,55,091,43.8
Pierce County,Wisconsin,81.0769472853856,55,093,34.6
Polk County,Wisconsin,79.4158476193869,55,095,42.8
Portage County,Wisconsin,81.0238641763666,55,097,35.8
Price County,Wisconsin,78.7780963340681,55,099,48.8
Racine County,Wisconsin,78.8158573885734,55,101,39.0
Richland County,Wisconsin,80.5597688197271,55,103,42.9
Rock County,Wisconsin,78.4029022662925,55,105,38.3
Rusk County,Wisconsin,78.3838786885844,55,107,46.1
Saint Croix County,Wisconsin,80.5569882058225,55,109,36.8
Sauk County,Wisconsin,79.4064072228459,55,111,39.9
Sawyer County,Wisconsin,77.6071720930414,55,113,47.2
Shawano County,Wisconsin,79.1192600075285,55,115,43.2
Sheboygan County,Wisconsin,79.6087571033167,55,117,40.2
Taylor County,Wisconsin,81.1253971454818,55,119,41.8
Trempealeau County,Wisconsin,79.7418280063384,55,121,40.9
Vernon County,Wisconsin,80.0859466197014,55,123,41.6
Vilas County,Wisconsin,78.9789427685526,55,125,50.9
Walworth County,Wisconsin,79.3394250610429,55,127,37.9
Washburn County,Wisconsin,78.3812207426692,55,129,47.6
Washington County,Wisconsin,81.0837691669264,55,131,40.9
Waukesha County,Wisconsin,81.559907709668,55,133,42.2
Waupaca County,Wisconsin,77.8096800151431,55,135,43.4
Waushara County,Wisconsin,79.3187836887822,55,137,46.3
Winnebago County,Wisconsin,79.9520456666669,55,139,37.8
Wood County,Wisconsin,80.0983500757786,55,141,42.5
Albany County,Wyoming,80.5021018605962,56,001,26.8
Big Horn County,Wyoming,76.9150549470186,56,003,41.8
Campbell County,Wyoming,77.7950895796328,56,005,31.8
Carbon County,Wyoming,77.2457861072503,56,007,39.4
Converse County,Wyoming,78.6662660086126,56,009,40.0
Crook County,Wyoming,79.7479514470725,56,011,44.2
Fremont County,Wyoming,75.183332529987,56,013,38.3
Goshen County,Wyoming,79.4014688917595,56,015,42.8
Hot Springs County,Wyoming,75.9623385596763,56,017,49.0
Johnson County,Wyoming,79.2921661967735,56,019,44.9
Laramie County,Wyoming,78.583949612678,56,021,37.3
Lincoln County,Wyoming,79.9054478272015,56,023,37.5
Natrona County,Wyoming,77.4047047128005,56,025,36.7
Niobrara County,Wyoming,79.0724481325209,56,027,44.5
Park County,Wyoming,79.9239424070691,56,029,43.7
Platte County,Wyoming,78.6667719269339,56,031,47.8
Sheridan County,Wyoming,78.1646365705673,56,033,42.5
Sublette County,Wyoming,81.45084616034,56,035,38.2
Sweetwater County,Wyoming,77.6354610713728,56,037,32.9
Teton County,Wyoming,84.1206341479761,56,039,36.6
Uinta County,Wyoming,77.9496279806488,56,041,34.3
Washakie County,Wyoming,78.392382562807,56,043,41.6
Weston County,Wyoming,78.9701569562387,56,045,41.7
