County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Ozaukee County,Wisconsin,81.8331702232882,55,089,96.4
Pepin County,Wisconsin,81.0259542768353,55,091,91.0
Pierce County,Wisconsin,81.0774316882067,55,093,94.8
Polk County,Wisconsin,79.0575890213098,55,095,93.5
Portage County,Wisconsin,81.1554037406551,55,097,93.3
Price County,Wisconsin,78.2649587347094,55,099,91.2
Racine County,Wisconsin,78.273653111223,55,101,90.0
Richland County,Wisconsin,80.4018800075178,55,103,90.0
Rock County,Wisconsin,78.3208994064732,55,105,90.6
Rusk County,Wisconsin,78.1222688326374,55,107,86.7
Saint Croix County,Wisconsin,80.6022330127669,55,109,96.3
Sauk County,Wisconsin,79.0297410155195,55,111,90.7
Sawyer County,Wisconsin,77.3233166561019,55,113,91.7
Shawano County,Wisconsin,78.606244389538,55,115,91.3
Sheboygan County,Wisconsin,79.4803308003519,55,117,92.7
Taylor County,Wisconsin,80.9023143605333,55,119,88.6
Trempealeau County,Wisconsin,79.2557142097263,55,121,89.8
Vernon County,Wisconsin,79.9830879099408,55,123,88.6
Vilas County,Wisconsin,78.5771139644095,55,125,93.3
Walworth County,Wisconsin,79.3749613545572,55,127,90.6
Washburn County,Wisconsin,78.3700919149661,55,129,92.3
Washington County,Wisconsin,80.7889414257493,55,131,94.8
Waukesha County,Wisconsin,81.6256798295598,55,133,96.1
Waupaca County,Wisconsin,77.5612800415691,55,135,91.9
Waushara County,Wisconsin,78.8818131021567,55,137,86.2
Winnebago County,Wisconsin,79.7254250963053,55,139,92.8
Wood County,Wisconsin,79.5114453351194,55,141,92.8
Albany County,Wyoming,80.7755458798122,56,001,96.0
Big Horn County,Wyoming,76.3971129775407,56,003,89.9
Campbell County,Wyoming,77.8918692582934,56,005,92.3
Carbon County,Wyoming,77.6093733374872,56,007,90.2
Converse County,Wyoming,78.107793107621,56,009,89.9
Crook County,Wyoming,79.839856069014,56,011,93.2
Fremont County,Wyoming,74.9100005379919,56,013,91.2
Goshen County,Wyoming,79.4222989234469,56,015,92.6
Hot Springs County,Wyoming,75.8884807850943,56,017,94.4
Johnson County,Wyoming,79.2701268767649,56,019,95.6
Laramie County,Wyoming,78.3876913528172,56,021,93.2
Lincoln County,Wyoming,79.9108863497293,56,023,93.8
Natrona County,Wyoming,77.3696972245462,56,025,92.5
Niobrara County,Wyoming,78.1322972360243,56,027,88.1
Park County,Wyoming,80.2508470588959,56,029,94.8
Platte County,Wyoming,78.5232285229879,56,031,93.4
Sheridan County,Wyoming,78.1329305615153,56,033,95.2
Sublette County,Wyoming,81.8725731878728,56,035,96.3
Sweetwater County,Wyoming,77.77347996771,56,037,91.0
Teton County,Wyoming,85.351385899411,56,039,94.4
Uinta County,Wyoming,77.3183955829476,56,041,92.8
Washakie County,Wyoming,78.0850371562437,56,043,89.6
Weston County,Wyoming,78.9495241732584,56,045,92.2
