County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Population
Whitman County,Washington,80.9321521410572,53,075,48593.0
Yakima County,Washington,78.0022048671251,53,077,249325.0
Barbour County,West Virginia,76.2254415892598,54,001,16730.0
Berkeley County,West Virginia,75.7943214594234,54,003,113495.0
Boone County,West Virginia,71.2817902560194,54,005,22817.0
Braxton County,West Virginia,75.851324450032,54,007,14282.0
Brooke County,West Virginia,75.6986238132669,54,009,22772.0
Cabell County,West Virginia,72.4556406008085,54,011,95318.0
Calhoun County,West Virginia,76.2163813954749,54,013,7396.0
Clay County,West Virginia,73.463661127535,54,015,8785.0
Doddridge County,West Virginia,78.0161297797132,54,017,8536.0
Fayette County,West Virginia,72.9217880544917,54,019,44126.0
Gilmer County,West Virginia,76.7153205481918,54,021,8205.0
Grant County,West Virginia,77.9320354503861,54,023,11641.0
Greenbrier County,West Virginia,75.2705890006689,54,025,35347.0
Hampshire County,West Virginia,76.6051677157882,54,027,23363.0
Hancock County,West Virginia,75.1864353879122,54,029,29680.0
Hardy County,West Virginia,77.3869277023284,54,031,13842.0
Harrison County,West Virginia,75.1656153908379,54,033,68209.0
Jackson County,West Virginia,75.8964313439986,54,035,29018.0
Jefferson County,West Virginia,77.9807288591521,54,037,56179.0
Kanawha County,West Virginia,73.6464371707904,54,039,185710.0
Lewis County,West Virginia,73.6470010909585,54,041,16276.0
Lincoln County,West Virginia,71.9529380616486,54,043,21078.0
Logan County,West Virginia,69.8825440867563,54,045,33801.0
McDowell County,West Virginia,68.3735002265881,54,047,19217.0
Marion County,West Virginia,76.1759878518064,54,049,56497.0
Marshall County,West Virginia,76.7452550700964,54,051,31645.0
Mason County,West Virginia,73.9470405991702,54,053,26939.0
Mercer County,West Virginia,72.866975312624,54,055,60486.0
Mineral County,West Virginia,76.3131248817168,54,057,27278.0
Mingo County,West Virginia,70.2174806731762,54,059,24741.0
Monongalia County,West Virginia,79.4232165190007,54,061,105252.0
Monroe County,West Virginia,76.0986423606425,54,063,13467.0
Morgan County,West Virginia,76.139285000618,54,065,17624.0
Nicholas County,West Virginia,74.0349702265959,54,067,25324.0
Ohio County,West Virginia,76.4088307257939,54,069,42547.0
Pendleton County,West Virginia,78.6831337664501,54,071,7056.0
Pleasants County,West Virginia,75.3571424593368,54,073,7507.0
Pocahontas County,West Virginia,76.7291821263846,54,075,8531.0
Preston County,West Virginia,77.0603150767212,54,077,33837.0
Putnam County,West Virginia,76.364485661523,54,079,56652.0
Raleigh County,West Virginia,72.8311257713286,54,081,76232.0
Randolph County,West Virginia,76.0857855318171,54,083,29065.0
Ritchie County,West Virginia,76.212409659254,54,085,9932.0
Roane County,West Virginia,73.7430519401829,54,087,14205.0
Summers County,West Virginia,74.4870685358027,54,089,13018.0
Taylor County,West Virginia,76.7117325733304,54,091,16951.0
Tucker County,West Virginia,77.6719739306041,54,093,7027.0
Tyler County,West Virginia,76.3067589337713,54,095,8909.0
Upshur County,West Virginia,76.782865644932,54,097,24605.0
Wayne County,West Virginia,74.7578090183852,54,099,40708.0
Webster County,West Virginia,74.2321219971671,54,101,8518.0
Wetzel County,West Virginia,75.6478813371826,54,103,15614.0
Wirt County,West Virginia,75.8036095003541,54,105,5797.0
Wood County,West Virginia,75.4807139275518,54,107,85556.0
Wyoming County,West Virginia,70.8629501490601,54,109,21711.0
Adams County,Wisconsin,77.5832706079585,55,001,20073.0
Ashland County,Wisconsin,76.7201157602371,55,003,15712.0
Barron County,Wisconsin,79.1211696278126,55,005,45252.0
Bayfield County,Wisconsin,80.0789760745639,55,007,14992.0
Brown County,Wisconsin,79.8534074877949,55,009,259786.0
Buffalo County,Wisconsin,80.2898663599965,55,011,13167.0
Burnett County,Wisconsin,79.4047140384895,55,013,15258.0
Calumet County,Wisconsin,80.3202827522455,55,015,49807.0
Chippewa County,Wisconsin,79.4313440203593,55,017,63635.0
Clark County,Wisconsin,78.910094376313,55,019,34491.0
Columbia County,Wisconsin,78.9075718841537,55,021,56954.0
Crawford County,Wisconsin,79.5004632994846,55,023,16288.0
Dane County,Wisconsin,81.6922304457138,55,025,529843.0
Dodge County,Wisconsin,78.6958727283962,55,027,87776.0
Door County,Wisconsin,80.5971276239594,55,029,27439.0
Douglas County,Wisconsin,78.6026691007461,55,031,43402.0
Dunn County,Wisconsin,80.7023075795791,55,033,44498.0
Eau Claire County,Wisconsin,79.7426877494128,55,035,102991.0
Florence County,Wisconsin,77.5635425507503,55,037,4337.0
Fond du Lac County,Wisconsin,80.0886866373445,55,039,102315.0
Forest County,Wisconsin,76.9449994272522,55,041,9018.0
Grant County,Wisconsin,79.6495638472551,55,043,51828.0
Green County,Wisconsin,80.0961762090555,55,045,36864.0
Green Lake County,Wisconsin,78.4381316348057,55,047,18757.0
Iowa County,Wisconsin,80.117065805542,55,049,23620.0
Iron County,Wisconsin,78.5078990538629,55,051,5715.0
Jackson County,Wisconsin,78.1094234649097,55,053,20506.0
Jefferson County,Wisconsin,79.9739467318905,55,055,84652.0
Juneau County,Wisconsin,77.7411116826471,55,057,26419.0
Kenosha County,Wisconsin,78.1410352590583,55,059,168330.0
Kewaunee County,Wisconsin,81.5020288378196,55,061,20360.0
La Crosse County,Wisconsin,80.2009362565939,55,063,117850.0
Lafayette County,Wisconsin,80.9516345383691,55,065,16735.0
Langlade County,Wisconsin,78.8811425154196,55,067,19164.0
Lincoln County,Wisconsin,78.6939703709307,55,069,27848.0
Manitowoc County,Wisconsin,79.160890925084,55,071,79407.0
Marathon County,Wisconsin,80.2246433502567,55,073,135264.0
Marinette County,Wisconsin,77.8018272676188,55,075,40537.0
Marquette County,Wisconsin,77.9850619992984,55,077,15207.0
Menominee County,Wisconsin,72.901348933121,55,078,4579.0
Milwaukee County,Wisconsin,76.9981920682595,55,079,954209.0
Monroe County,Wisconsin,78.4935979673982,55,081,45502.0
Oconto County,Wisconsin,78.9051692616211,55,083,37556.0
Oneida County,Wisconsin,78.7532978958821,55,085,35345.0
Outagamie County,Wisconsin,79.9984528184934,55,087,184754.0
Ozaukee County,Wisconsin,81.8331702232882,55,089,88284.0
Pepin County,Wisconsin,81.0259542768353,55,091,7262.0
Pierce County,Wisconsin,81.0774316882067,55,093,41603.0
Polk County,Wisconsin,79.0575890213098,55,095,43349.0
Portage County,Wisconsin,81.1554037406551,55,097,70599.0
Price County,Wisconsin,78.2649587347094,55,099,13490.0
Racine County,Wisconsin,78.273653111223,55,101,195398.0
Richland County,Wisconsin,80.4018800075178,55,103,17539.0
Rock County,Wisconsin,78.3208994064732,55,105,161769.0
Rusk County,Wisconsin,78.1222688326374,55,107,14183.0
Saint Croix County,Wisconsin,80.6022330127669,55,109,87917.0
Sauk County,Wisconsin,79.0297410155195,55,111,63596.0
Sawyer County,Wisconsin,77.3233166561019,55,113,16370.0
Shawano County,Wisconsin,78.606244389538,55,115,41009.0
Sheboygan County,Wisconsin,79.4803308003519,55,117,115205.0
Taylor County,Wisconsin,80.9023143605333,55,119,20356.0
Trempealeau County,Wisconsin,79.2557142097263,55,121,29438.0
Vernon County,Wisconsin,79.9830879099408,55,123,30516.0
Vilas County,Wisconsin,78.5771139644095,55,125,21593.0
Walworth County,Wisconsin,79.3749613545572,55,127,103013.0
Washburn County,Wisconsin,78.3700919149661,55,129,15689.0
Washington County,Wisconsin,80.7889414257493,55,131,134535.0
Waukesha County,Wisconsin,81.6256798295598,55,133,398879.0
Waupaca County,Wisconsin,77.5612800415691,55,135,51444.0
Waushara County,Wisconsin,78.8818131021567,55,137,24116.0
Winnebago County,Wisconsin,79.7254250963053,55,139,169926.0
Wood County,Wisconsin,79.5114453351194,55,141,73274.0
Albany County,Wyoming,80.7755458798122,56,001,38102.0
Big Horn County,Wyoming,76.3971129775407,56,003,11901.0
Campbell County,Wyoming,77.8918692582934,56,005,47708.0
Carbon County,Wyoming,77.6093733374872,56,007,15477.0
Converse County,Wyoming,78.107793107621,56,009,13997.0
Crook County,Wyoming,79.839856069014,56,011,7410.0
Fremont County,Wyoming,74.9100005379919,56,013,40076.0
Goshen County,Wyoming,79.4222989234469,56,015,13438.0
Hot Springs County,Wyoming,75.8884807850943,56,017,4680.0
Johnson County,Wyoming,79.2701268767649,56,019,8515.0
Laramie County,Wyoming,78.3876913528172,56,021,97692.0
Lincoln County,Wyoming,79.9108863497293,56,023,19011.0
Natrona County,Wyoming,77.3696972245462,56,025,80610.0
Niobrara County,Wyoming,78.1322972360243,56,027,2448.0
Park County,Wyoming,80.2508470588959,56,029,29121.0
Platte County,Wyoming,78.5232285229879,56,031,8673.0
Sheridan County,Wyoming,78.1329305615153,56,033,30012.0
Sublette County,Wyoming,81.8725731878728,56,035,9951.0
Sweetwater County,Wyoming,77.77347996771,56,037,44117.0
Teton County,Wyoming,85.351385899411,56,039,23059.0
Uinta County,Wyoming,77.3183955829476,56,041,20609.0
Washakie County,Wyoming,78.0850371562437,56,043,8129.0
Weston County,Wyoming,78.9495241732584,56,045,7100.0
