County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Wayne County,West Virginia,75.2783485405211,54,099,245.0
Webster County,West Virginia,74.6047862500529,54,101,44.0
Wetzel County,West Virginia,75.7989613362251,54,103,100.0
Wirt County,West Virginia,76.1967772030206,54,105,0.0
Wood County,West Virginia,75.9698591438374,54,107,809.0
Wyoming County,West Virginia,71.1292012582711,54,109,58.0
Adams County,Wisconsin,78.0012324696746,55,001,783.0
Ashland County,Wisconsin,77.2788125611385,55,003,352.0
Barron County,Wisconsin,79.289656094568,55,005,985.0
Bayfield County,Wisconsin,79.9191348184137,55,007,199.0
Brown County,Wisconsin,80.0791611445637,55,009,19415.0
Buffalo County,Wisconsin,80.5803428992461,55,011,257.0
Burnett County,Wisconsin,79.2363832600242,55,013,222.0
Calumet County,Wisconsin,80.5714060295841,55,015,1837.0
Chippewa County,Wisconsin,79.8798627356848,55,017,872.0
Clark County,Wisconsin,79.3183449106831,55,019,1363.0
Columbia County,Wisconsin,79.2334323213353,55,021,1553.0
Crawford County,Wisconsin,79.5430650749835,55,023,170.0
Dane County,Wisconsin,81.4475079490959,55,025,30662.0
Dodge County,Wisconsin,79.1148111882012,55,027,3784.0
Door County,Wisconsin,80.710511184736,55,029,727.0
Douglas County,Wisconsin,78.4447791194452,55,031,557.0
Dunn County,Wisconsin,80.8652528841678,55,033,702.0
Eau Claire County,Wisconsin,80.0650359248336,55,035,2088.0
Florence County,Wisconsin,77.9701494571999,55,037,40.0
Fond du Lac County,Wisconsin,80.1432347936572,55,039,4665.0
Forest County,Wisconsin,77.3296791771447,55,041,167.0
Grant County,Wisconsin,79.5762147706567,55,043,671.0
Green County,Wisconsin,80.1479960404872,55,045,1057.0
Green Lake County,Wisconsin,78.7974300217537,55,047,823.0
Iowa County,Wisconsin,79.9828087807004,55,049,380.0
Iron County,Wisconsin,78.8717402676157,55,051,46.0
Jackson County,Wisconsin,78.444417850001,55,053,606.0
Jefferson County,Wisconsin,80.1662011388743,55,055,5723.0
Juneau County,Wisconsin,78.0073383662772,55,057,743.0
Kenosha County,Wisconsin,78.0968061932068,55,059,20448.0
Kewaunee County,Wisconsin,81.3650052884951,55,061,479.0
La Crosse County,Wisconsin,80.2373100251996,55,063,1902.0
Lafayette County,Wisconsin,80.8375018677282,55,065,577.0
Langlade County,Wisconsin,78.9235009281056,55,067,367.0
Lincoln County,Wisconsin,78.7161532042877,55,069,377.0
Manitowoc County,Wisconsin,79.4522484489351,55,071,2679.0
Marathon County,Wisconsin,80.2890029724422,55,073,3259.0
Marinette County,Wisconsin,78.3148604981732,55,075,592.0
Marquette County,Wisconsin,78.468185953863,55,077,431.0
Menominee County,Wisconsin,73.4364248077089,55,078,228.0
Milwaukee County,Wisconsin,77.3560853992002,55,079,131473.0
Monroe County,Wisconsin,78.5036427978617,55,081,1746.0
Oconto County,Wisconsin,79.2906947748074,55,083,588.0
Oneida County,Wisconsin,79.0008941974228,55,085,450.0
Outagamie County,Wisconsin,80.4734499440966,55,087,6866.0
Ozaukee County,Wisconsin,81.8298245467072,55,089,2182.0
Pepin County,Wisconsin,81.127991157182,55,091,91.0
Pierce County,Wisconsin,81.2280874799864,55,093,702.0
Polk County,Wisconsin,79.324602194915,55,095,706.0
Portage County,Wisconsin,81.1417407451862,55,097,2000.0
Price County,Wisconsin,78.6369970849464,55,099,190.0
Racine County,Wisconsin,78.7044561015064,55,101,23487.0
Richland County,Wisconsin,80.5066879310649,55,103,400.0
Rock County,Wisconsin,78.438659236267,55,105,12685.0
Rusk County,Wisconsin,78.3157741598655,55,107,206.0
Saint Croix County,Wisconsin,80.670017039423,55,109,1821.0
Sauk County,Wisconsin,79.158636701052,55,111,2880.0
Sawyer County,Wisconsin,77.4674952285571,55,113,317.0
Shawano County,Wisconsin,79.0166258593057,55,115,997.0
Sheboygan County,Wisconsin,79.6648898201125,55,117,6612.0
Taylor County,Wisconsin,81.1025714129977,55,119,341.0
Trempealeau County,Wisconsin,79.699587701597,55,121,1824.0
Vernon County,Wisconsin,80.1481024264053,55,123,448.0
Vilas County,Wisconsin,78.9842663907241,55,125,341.0
Walworth County,Wisconsin,79.3933209701498,55,127,11020.0
Washburn County,Wisconsin,78.3620617816351,55,129,241.0
Washington County,Wisconsin,81.0912744830789,55,131,3722.0
Waukesha County,Wisconsin,81.5897944985754,55,133,17225.0
Waupaca County,Wisconsin,77.768526001766,55,135,1433.0
Waushara County,Wisconsin,79.2135463119106,55,137,1475.0
Winnebago County,Wisconsin,79.9099988194873,55,139,6193.0
Wood County,Wisconsin,80.0431525375594,55,141,1842.0
Albany County,Wyoming,80.5302313826364,56,001,3379.0
Big Horn County,Wyoming,76.8200430382007,56,003,1034.0
Campbell County,Wyoming,77.8340634855215,56,005,3802.0
Carbon County,Wyoming,77.6498161374646,56,007,2712.0
Converse County,Wyoming,78.1722198721657,56,009,991.0
Crook County,Wyoming,79.8086461714748,56,011,176.0
Fremont County,Wyoming,75.1855336851861,56,013,2564.0
Goshen County,Wyoming,79.52541196744,56,015,1396.0
Hot Springs County,Wyoming,76.0911719093601,56,017,144.0
Johnson County,Wyoming,79.0241261655236,56,019,349.0
Laramie County,Wyoming,78.5946107678484,56,021,12978.0
Lincoln County,Wyoming,79.9515931881725,56,023,783.0
Natrona County,Wyoming,77.463874091929,56,025,5994.0
Niobrara County,Wyoming,78.7178839559034,56,027,69.0
Park County,Wyoming,80.3251696498745,56,029,1554.0
Platte County,Wyoming,78.6751717586722,56,031,645.0
Sheridan County,Wyoming,78.2801219857011,56,033,1204.0
Sublette County,Wyoming,81.791146533502,56,035,788.0
Sweetwater County,Wyoming,77.9775690972616,56,037,6990.0
Teton County,Wyoming,84.5114371521779,56,039,3331.0
Uinta County,Wyoming,77.8596859545898,56,041,1866.0
Washakie County,Wyoming,78.324677206291,56,043,1171.0
Weston County,Wyoming,79.1138100243076,56,045,261.0
