County,State,mean_life_expectancy,State_FIPS,County_FIPS,Poverty Rate
Pepin County,Wisconsin,80.9615957954132,55,091,12.5
Pierce County,Wisconsin,81.0962880214831,55,093,12.4
Polk County,Wisconsin,79.3034450271349,55,095,10.8
Portage County,Wisconsin,81.0809608638312,55,097,13.7
Price County,Wisconsin,78.7163173351422,55,099,15.9
Racine County,Wisconsin,78.7490571510234,55,101,13.3
Richland County,Wisconsin,80.4223663835208,55,103,12.8
Rock County,Wisconsin,78.3915876776802,55,105,14.3
Rusk County,Wisconsin,78.2777598189024,55,107,18.7
Saint Croix County,Wisconsin,80.4431591005339,55,109,7.6
Sauk County,Wisconsin,79.2112221951112,55,111,10.8
Sawyer County,Wisconsin,77.5176205264418,55,113,18.8
Shawano County,Wisconsin,79.0253245980462,55,115,11.5
Sheboygan County,Wisconsin,79.5806602705683,55,117,9.5
Taylor County,Wisconsin,81.0500138431564,55,119,13.9
Trempealeau County,Wisconsin,79.8020544850509,55,121,11.9
Vernon County,Wisconsin,80.148066285837,55,123,14.5
Vilas County,Wisconsin,78.9571973507537,55,125,13.3
Walworth County,Wisconsin,79.3232003178124,55,127,13.4
Washburn County,Wisconsin,78.302647564454,55,129,13.8
Washington County,Wisconsin,81.0747217598621,55,131,6.3
Waukesha County,Wisconsin,81.5560399777802,55,133,5.4
Waupaca County,Wisconsin,77.655575728274,55,135,10.6
Waushara County,Wisconsin,79.1325017530388,55,137,11.6
Winnebago County,Wisconsin,79.8452249315683,55,139,12.3
Wood County,Wisconsin,80.0330297508652,55,141,11.0
Albany County,Wyoming,80.6336671563686,56,001,26.0
Big Horn County,Wyoming,76.8367979163131,56,003,10.2
Campbell County,Wyoming,77.7763233829179,56,005,7.7
Carbon County,Wyoming,77.4330230859596,56,007,13.5
Converse County,Wyoming,78.3309947591098,56,009,8.6
Crook County,Wyoming,79.4723943780347,56,011,6.7
Fremont County,Wyoming,75.1579814890528,56,013,15.0
Goshen County,Wyoming,79.4621092427758,56,015,18.3
Hot Springs County,Wyoming,75.9062401312268,56,017,11.9
Johnson County,Wyoming,78.9682845336371,56,019,7.5
Laramie County,Wyoming,78.718785447225,56,021,10.8
Lincoln County,Wyoming,80.1146712433087,56,023,6.9
Natrona County,Wyoming,77.4379329693828,56,025,9.9
Niobrara County,Wyoming,78.9481926028543,56,027,16.3
Park County,Wyoming,79.8526985623217,56,029,8.2
Platte County,Wyoming,78.8968193277686,56,031,16.1
Sheridan County,Wyoming,78.1365706810367,56,033,8.8
Sublette County,Wyoming,81.5596566761457,56,035,6.1
Sweetwater County,Wyoming,77.8513416966563,56,037,11.3
Teton County,Wyoming,84.3699257444168,56,039,8.2
Uinta County,Wyoming,78.0010029590245,56,041,13.3
Washakie County,Wyoming,78.3230940138913,56,043,12.1
Weston County,Wyoming,79.1554538565549,56,045,11.2
