County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Outagamie County,Wisconsin,80.096323537909,55,087,27.8
Ozaukee County,Wisconsin,81.7829219769008,55,089,46.7
Pepin County,Wisconsin,80.9518601453322,55,091,18.3
Pierce County,Wisconsin,80.9970310138599,55,093,27.8
Polk County,Wisconsin,79.0016235255989,55,095,19.6
Portage County,Wisconsin,81.03432000843,55,097,30.3
Price County,Wisconsin,78.3151376210616,55,099,16.2
Racine County,Wisconsin,78.2855632504309,55,101,24.0
Richland County,Wisconsin,80.3185350302211,55,103,17.8
Rock County,Wisconsin,78.1478630738821,55,105,20.8
Rusk County,Wisconsin,78.0296873113267,55,107,14.8
Saint Croix County,Wisconsin,80.4619811230763,55,109,33.4
Sauk County,Wisconsin,79.0193168128181,55,111,22.3
Sawyer County,Wisconsin,77.2402863616944,55,113,22.1
Shawano County,Wisconsin,78.6056336395942,55,115,15.6
Sheboygan County,Wisconsin,79.3687325981233,55,117,23.6
Taylor County,Wisconsin,80.8729528204231,55,119,13.5
Trempealeau County,Wisconsin,79.2883989402212,55,121,19.3
Vernon County,Wisconsin,79.9344894449514,55,123,21.2
Vilas County,Wisconsin,78.5829244599362,55,125,26.8
Walworth County,Wisconsin,79.2352011481313,55,127,27.8
Washburn County,Wisconsin,78.1955627023953,55,129,21.6
Washington County,Wisconsin,80.8283113335919,55,131,29.4
Waukesha County,Wisconsin,81.5217643288338,55,133,41.6
Waupaca County,Wisconsin,77.4422040309649,55,135,17.7
Waushara County,Wisconsin,78.8153167712194,55,137,15.1
Winnebago County,Wisconsin,79.6951898521551,55,139,26.9
Wood County,Wisconsin,79.627411991006,55,141,20.4
Albany County,Wyoming,80.6844836693276,56,001,47.9
Big Horn County,Wyoming,76.351728839995,56,003,19.3
Campbell County,Wyoming,77.6522464906549,56,005,19.1
Carbon County,Wyoming,77.331722864162,56,007,20.3
Converse County,Wyoming,78.1704764919526,56,009,15.5
Crook County,Wyoming,79.626653479354,56,011,21.4
Fremont County,Wyoming,74.6866943224855,56,013,22.4
Goshen County,Wyoming,79.2442814050136,56,015,23.0
Hot Springs County,Wyoming,75.6109926819899,56,017,22.3
Johnson County,Wyoming,79.1154311465363,56,019,25.5
Laramie County,Wyoming,78.2769910068228,56,021,27.7
Lincoln County,Wyoming,79.754966540525,56,023,20.4
Natrona County,Wyoming,77.2252447425136,56,025,22.2
Niobrara County,Wyoming,78.0781736070787,56,027,19.0
Park County,Wyoming,80.0746435348961,56,029,32.0
Platte County,Wyoming,78.5702286558075,56,031,19.7
Sheridan County,Wyoming,77.8826475957536,56,033,30.1
Sublette County,Wyoming,81.5624772714793,56,035,24.4
Sweetwater County,Wyoming,77.6215881472746,56,037,21.4
Teton County,Wyoming,84.7784156039297,56,039,53.8
Uinta County,Wyoming,77.372367014438,56,041,18.2
Washakie County,Wyoming,77.9474552752902,56,043,21.1
Weston County,Wyoming,78.8808104326203,56,045,18.8
