County,State,mean_life_expectancy,State_FIPS,County_FIPS,native_american_population
Kenosha County,Wisconsin,78.1410352590583,55,059,663.0
Kewaunee County,Wisconsin,81.5020288378196,55,061,61.0
La Crosse County,Wisconsin,80.2009362565939,55,063,397.0
Lafayette County,Wisconsin,80.9516345383691,55,065,72.0
Langlade County,Wisconsin,78.8811425154196,55,067,120.0
Lincoln County,Wisconsin,78.6939703709307,55,069,111.0
Manitowoc County,Wisconsin,79.160890925084,55,071,401.0
Marathon County,Wisconsin,80.2246433502567,55,073,356.0
Marinette County,Wisconsin,77.8018272676188,55,075,199.0
Marquette County,Wisconsin,77.9850619992984,55,077,67.0
Menominee County,Wisconsin,72.901348933121,55,078,3914.0
Milwaukee County,Wisconsin,76.9981920682595,55,079,5552.0
Monroe County,Wisconsin,78.4935979673982,55,081,480.0
Oconto County,Wisconsin,78.9051692616211,55,083,336.0
Oneida County,Wisconsin,78.7532978958821,55,085,463.0
Outagamie County,Wisconsin,79.9984528184934,55,087,2969.0
Ozaukee County,Wisconsin,81.8331702232882,55,089,237.0
Pepin County,Wisconsin,81.0259542768353,55,091,10.0
Pierce County,Wisconsin,81.0774316882067,55,093,73.0
Polk County,Wisconsin,79.0575890213098,55,095,471.0
Portage County,Wisconsin,81.1554037406551,55,097,262.0
Price County,Wisconsin,78.2649587347094,55,099,134.0
Racine County,Wisconsin,78.273653111223,55,101,1127.0
Richland County,Wisconsin,80.4018800075178,55,103,55.0
Rock County,Wisconsin,78.3208994064732,55,105,398.0
Rusk County,Wisconsin,78.1222688326374,55,107,55.0
Saint Croix County,Wisconsin,80.6022330127669,55,109,178.0
Sauk County,Wisconsin,79.0297410155195,55,111,695.0
Sawyer County,Wisconsin,77.3233166561019,55,113,2794.0
Shawano County,Wisconsin,78.606244389538,55,115,3060.0
Sheboygan County,Wisconsin,79.4803308003519,55,117,279.0
Taylor County,Wisconsin,80.9023143605333,55,119,50.0
Trempealeau County,Wisconsin,79.2557142097263,55,121,105.0
Vernon County,Wisconsin,79.9830879099408,55,123,64.0
Vilas County,Wisconsin,78.5771139644095,55,125,1844.0
Walworth County,Wisconsin,79.3749613545572,55,127,306.0
Washburn County,Wisconsin,78.3700919149661,55,129,232.0
Washington County,Wisconsin,80.7889414257493,55,131,294.0
Waukesha County,Wisconsin,81.6256798295598,55,133,986.0
Waupaca County,Wisconsin,77.5612800415691,55,135,245.0
Waushara County,Wisconsin,78.8818131021567,55,137,104.0
Winnebago County,Wisconsin,79.7254250963053,55,139,970.0
Wood County,Wisconsin,79.5114453351194,55,141,406.0
Albany County,Wyoming,80.7755458798122,56,001,317.0
Big Horn County,Wyoming,76.3971129775407,56,003,155.0
Campbell County,Wyoming,77.8918692582934,56,005,416.0
Carbon County,Wyoming,77.6093733374872,56,007,263.0
Converse County,Wyoming,78.107793107621,56,009,8.0
Crook County,Wyoming,79.839856069014,56,011,137.0
Fremont County,Wyoming,74.9100005379919,56,013,8527.0
Goshen County,Wyoming,79.4222989234469,56,015,153.0
Hot Springs County,Wyoming,75.8884807850943,56,017,113.0
Johnson County,Wyoming,79.2701268767649,56,019,381.0
Laramie County,Wyoming,78.3876913528172,56,021,707.0
Lincoln County,Wyoming,79.9108863497293,56,023,100.0
Natrona County,Wyoming,77.3696972245462,56,025,866.0
Niobrara County,Wyoming,78.1322972360243,56,027,96.0
Park County,Wyoming,80.2508470588959,56,029,328.0
Platte County,Wyoming,78.5232285229879,56,031,7.0
Sheridan County,Wyoming,78.1329305615153,56,033,368.0
Sublette County,Wyoming,81.8725731878728,56,035,43.0
Sweetwater County,Wyoming,77.77347996771,56,037,742.0
Teton County,Wyoming,85.351385899411,56,039,77.0
Uinta County,Wyoming,77.3183955829476,56,041,160.0
Washakie County,Wyoming,78.0850371562437,56,043,52.0
Weston County,Wyoming,78.9495241732584,56,045,37.0
